"","Address","Rent","Beds","Ba","Area","Type","Laundry","Heating","Cooling","Pets","Parking"
"1","259 Dolores Street # FL 3RD, San Francisco, CA 94103 "," $2,850  /mo  ","1 bed","1 bath","600 sqft","Apartment","Shared","No Data","No Data","No","Off street"
"2","2450 Greenwich St # A, San Francisco, CA 94123 "," $2,550  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","On street"
"3","Divisadero StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94115 "," $6,950  /mo  ","3 beds","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","Off street"
"4","85 Richland Ave APT 1, San Francisco, CA 94110 "," $2,195  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"5","791 7th Ave # 2ND, San Francisco, CA 94118 "," $2,800  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","On street"
"6","1980 Washington St, San Francisco, CA 94109 "," $4,600  /mo  ","1 bed","1 bath","900 sqft","Apartment","Shared","No Data","No Data","Cats","Garage - Attached"
"7","388 Beale,Apt 1211 388 Beale St, San Francisco, CA 94105 "," $4,184  /mo  ","1 bed","1 bath","808 sqft","Apartment","In Unit","No Data","No Data","Cats, large dogs, small dogs","Garage - Attached"
"8","388 Beale, 1902 388 Beale St, San Francisco, CA 94105 "," $5,897  /mo  ","2 beds","2 baths","1,224 sqft","Apartment","In Unit","No Data","No Data","Cats, large dogs, small dogs","Garage - Attached"
"9","77 Bluxome St, San Francisco, CA 94107 "," $2,452  /mo  ","Studio","1 bath","233 sqft","Apartment","No Data","No Data","No Data","No Data","No Data"
"10","3322 Buchanan St APT 311, San Francisco, CA 94123 "," $3,300  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Cats","27 spaces"
"11","Mcallister StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94118 "," $4,500  /mo  ","1 bed","1 bath","645 sqft","Multi Family","In Unit","No Data","No Data","No Data","No Data"
"12","Buena Vista TerIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94117 "," $5,400  /mo  ","2 beds","2 baths","1,100 sqft","Multi Family","In Unit","No Data","No Data","Small dogs","No Data"
"13","Union StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $5,500  /mo  ","Studio","1 bath","1,500 sqft","Multi Family","Shared","Forced air","None","No","On street"
"14","435 China Basin St, San Francisco, CA 94158 "," $4,800  /mo  ","2 beds","2 baths","1,170 sqft","Multi Family","In Unit","Forced air","Other","No Data","Garage - Attached"
"15","358 12th Ave, San Francisco, CA 94118 "," $3,800  /mo  ","3 beds","1 bath","1,300 sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","On street"
"16","775 Post St, San Francisco, CA 94109 "," $3,800  /mo  ","2 beds","1 bath","1,000 sqft","Apartment","Shared","No Data","No Data","Cats","No Data"
"17","300 Berry St 1503 300 Berry St # 1503, San Francisco, CA 94158 "," $3,600  /mo  ","1 bed","1 bath","732 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"18","146 Connecticut St APT 2, San Francisco, CA 94107 "," $6,000  /mo  ","3 beds","2 baths","1,516 sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"19","1122 Sutter St APT 12, San Francisco, CA 94109 "," $1,800  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","No","No Data"
"20","135 Evelyn Way # DETACH, San Francisco, CA 94127 "," $5,880  /mo  ","5 beds","3 baths","1,650 sqft","Apartment","In Unit","Forced air","No Data","No","On street"
"21","Russia AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94112 "," $3,000  /mo  ","2 beds","1 bath","940 sqft","Apartment","Shared","Forced air","No Data","No","No Data"
"22","1257 Bush St, San Francisco, CA 94109 "," $7,000  /mo  ","Studio","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No Data","No Data"
"23","Venn,The Haight Ashbury floorplan 1844 Market St, San Francisco, CA 94102 "," $3,490+  /mo  ","1 bed","1 bath","676 sqft","Apartment","In Unit","No Data","No Data","No Data","No Data"
"24","1834 Eddy St, San Francisco, CA 94115 "," $2,500  /mo  ","1 bed","1 bath","1,396 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"25","2121 Turk Blvd APT 4, San Francisco, CA 94115 "," $4,000  /mo  ","2 beds","1 bath","980 sqft","Apartment","Shared","No Data","No Data","No","Garage - Attached"
"26","42 Terra Vista Ave APT 3, San Francisco, CA 94115 "," $4,000  /mo  ","1 bed","1 bath","880 sqft","Multi Family","In Unit","No Data","No Data","No Data","Garage - Detached, Off street"
"27","3726 Broderick St APT 2, San Francisco, CA 94123 "," $3,400  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","Garage - Attached"
"28","Vallejo StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $5,350  /mo  ","2 beds","2 baths","1,500 sqft","Multi Family","Shared","Baseboard","Central","No","Garage - Attached"
"29","473 Elizabeth St APT 1, San Francisco, CA 94114 "," $3,995  /mo  ","2 beds","1 bath","875 sqft","Apartment","In Unit","Forced air","No Data","No","Carport"
"30","7700 Geary Blvd, San Francisco, CA 94121 "," $2,595  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats, small dogs","Garage - Attached"
"31","101 Leland Ave, San Francisco, CA 94134 "," $3,650  /mo  ","3 beds","2 baths","800 sqft","Apartment","No Data","No Data","No Data","No","No Data"
"32","790 California St, San Francisco, CA 94108 "," $2,450  /mo  ","Studio","1 bath","300 sqft","Apartment","Shared","No Data","No Data","Cats, small dogs","No Data"
"33","3476 18th St APT 26, San Francisco, CA 94110 "," $1,495  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","On street"
"34","2025 Pine St APT 10, San Francisco, CA 94115 "," $3,095  /mo  ","1 bed","1 bath","700 sqft","Apartment","No Data","No Data","No Data","Cats","Carport"
"35","166 Middlefield Dr # 166, San Francisco, CA 94132 "," $5,000  /mo  ","4 beds","3 baths","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"36","30 Liberty St, San Francisco, CA 94110 "," $2,525  /mo  ","Studio","1 bath","-- sqft","Multi Family","No Data","Wall","No Data","No","No Data"
"37","1862 23rd Ave, San Francisco, CA 94122 "," $4,500  /mo  ","2 beds","2 baths","2,278 sqft","Apartment","Shared","Forced air","Other","No","Garage - Attached, Off street, On street"
"38","124 Locksley Ave APT 1, San Francisco, CA 94122 "," $2,795  /mo  ","1 bed","1 bath","800 sqft","Multi Family","Shared","No Data","No Data","No Data","Garage - Detached, Off street"
"39","41 Cervantes Blvd, San Francisco, CA 94123 "," $8,950  /mo  ","3 beds","2 baths","1,750 sqft","Apartment","In Unit","Forced air","No Data","No","No Data"
"40","795 Pine St, San Francisco, CA 94108 "," $2,795  /mo  ","Studio","1 bath","892 sqft","Apartment","In Unit","Forced air","Other","No Data","Off street, On street"
"41","Sacramento StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94115 "," $5,495  /mo  ","2 beds","2 baths","1,550 sqft","Multi Family","Shared","Radiant","No Data","No","Garage - Attached"
"42","Brosnan StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94103 "," $8,500  /mo  ","3 beds","3.5 baths","-- sqft","Multi Family","In Unit","Forced air","None","Cats, small dogs","Garage - Attached"
"43","605 Washington St, San Francisco, CA 94111 "," $3,050  /mo  ","1 bed","1 bath","983 sqft","Apartment","No Data","No Data","No Data","Cats, small dogs","On street"
"44","1580 Lombard St APT 1, San Francisco, CA 94123 "," $3,950  /mo  ","2 beds","1 bath","725 sqft","Multi Family","No Data","No Data","No Data","No","Garage - Attached"
"45","345 Texas St, San Francisco, CA 94107 "," $4,200  /mo  ","2 beds","1 bath","3,250 sqft","Apartment","No Data","No Data","No Data","Cats","No Data"
"46","625 Leavenworth St APT 303, San Francisco, CA 94109 "," $2,095  /mo  ","Studio","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","No Data"
"47","833 Ashbury St APT 4, San Francisco, CA 94117 "," $4,500  /mo  ","2 beds","1 bath","1,000 sqft","Apartment","Shared","No Data","No Data","Cats, large dogs, small dogs","No Data"
"48","756 Page St APT 5, San Francisco, CA 94117 "," $5,895  /mo  ","3 beds","2 baths","-- sqft","Apartment","No Data","No Data","No Data","Cats, large dogs, small dogs","No Data"
"49","1433 Clay St APT 15, San Francisco, CA 94109 "," $5,995  /mo  ","3 beds","2 baths","-- sqft","Apartment","In Unit","No Data","No Data","Cats, large dogs, small dogs","No Data"
"50","802 Hayes St APT 6, San Francisco, CA 94117 "," $2,250  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Cats","No Data"
"51","2669 California St APT 1, San Francisco, CA 94115 "," $3,000  /mo  ","1 bed","1 bath","850 sqft","Apartment","Shared","Forced air","No Data","No","On street"
"52","3035 Baker St, San Francisco, CA 94123 "," $5,395  /mo  ","2 beds","2 baths","830 sqft","Apartment","In Unit","No Data","No Data","Cats, small dogs","Garage - Attached"
"53","560 26th Ave, San Francisco, CA 94121 "," $3,100  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","No","Garage - Attached, On street"
"54","1 Hawthorne Street 23c # 23C, San Francisco, CA 94105 "," $5,850  /mo  ","2 beds","2 baths","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"55","2311 24th Ave # 1, San Francisco, CA 94116 "," $3,750  /mo  ","2 beds","2 baths","1,300 sqft","Apartment","In Unit","Forced air","No Data","No","Off street"
"56","2342 Franklin St, San Francisco, CA 94123 "," $7,195  /mo  ","4 beds","2 baths","1,964 sqft","Apartment","In Unit","Forced air","No Data","Cats, large dogs, small dogs","On street"
"57","1117 Ocean Ave, San Francisco, CA 94112 "," $5,695  /mo  ","Studio","-- baths","19,486 sqft","Multi Family","In Unit, Shared","Forced air","Central","Cats, small dogs","Garage - Attached, On street"
"58","3546 21st St, San Francisco, CA 94114 "," $2,300  /mo  ","Studio","1 bath","500 sqft","Apartment","Shared","No Data","No Data","No","No Data"
"59","1588 Stillwell Rd APT F, San Francisco, CA 94129 "," $3,775  /mo  ","3 beds","1 bath","840 sqft","Apartment","In Unit","Forced air","No Data","No","Carport"
"60","1446 18th Ave, San Francisco, CA 94122 "," $4,600  /mo  ","3 beds","1 bath","1,500 sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","Garage - Attached, Off street"
"61","829 Leavenworth St APT 600, San Francisco, CA 94109 "," $4,195  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats, small dogs","No Data"
"62","1640 Vallejo St APT 2, San Francisco, CA 94123 "," $2,845  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats, small dogs","No Data"
"63","1065 Bush St # 211, San Francisco, CA 94109 "," $2,995  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","Cats, small dogs","No Data"
"64","562 Belvedere St APT 4, San Francisco, CA 94117 "," $3,795  /mo  ","2 beds","1 bath","850 sqft","Multi Family","Shared","No Data","No Data","No","Garage - Attached, Garage - Detached"
"65","1887 Hayes St, San Francisco, CA 94117 "," $2,695  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"66","4740 Balboa St APT 210, San Francisco, CA 94121 "," $2,495  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","On street"
"67","2350 Union St APT 7, San Francisco, CA 94123 "," $4,195  /mo  ","2 beds","1 bath","-- sqft","Apartment","Shared","No Data","No Data","Cats, small dogs","No Data"
"68","257 S Van Ness Ave, San Francisco, CA 94103 "," $6,950  /mo  ","Studio","1 bath","4,734 sqft","Multi Family","No Data","Forced air","No Data","No Data","No Data"
"69","43 Lobos St, San Francisco, CA 94112 "," $2,700  /mo  ","2 beds","1 bath","900 sqft","Apartment","No Data","No Data","Central","No","On street"
"70","497 Monterey Blvd, San Francisco, CA 94127 "," $3,200  /mo  ","2 beds","1 bath","2,532 sqft","Apartment","In Unit","Forced air","No Data","No","On street"
"71","3789 Fillmore St, San Francisco, CA 94123 "," $3,500  /mo  ","1 bed","1 bath","1,100 sqft","Apartment","Shared","Forced air","No Data","No","On street"
"72","33rd AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94116 "," $3,200  /mo  ","2 beds","2 baths","1,200 sqft","Apartment","Shared","No Data","No Data","No","Garage - Attached"
"73","2358 Bryant Street # FL 3RD, San Francisco, CA 94110 "," $3,650  /mo  ","1 bed","1 bath","900 sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","On street"
"74","240 Chattanooga St, San Francisco, CA 94114 "," $3,295  /mo  ","1 bed","1 bath","650 sqft","Apartment","Shared","No Data","No Data","No","On street"
"75","330 Mission Bay Blvd N, San Francisco, CA 94158 "," $4,800  /mo  ","2 beds","2 baths","1,100 sqft","Multi Family","In Unit","No Data","No Data","No Data","Garage - Detached"
"76","476 25th Ave, San Francisco, CA 94121 "," $3,450  /mo  ","2 beds","1 bath","1,000 sqft","Apartment","In Unit","No Data","No Data","No","On street"
"77","2001 Pierce St APT 64, San Francisco, CA 94115 "," $3,100  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats, small dogs","No Data"
"78","135 8th St APT 5, San Francisco, CA 94103 "," $2,995  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"79","2539 Polk St APT 5, San Francisco, CA 94109 "," $2,575  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","On street"
"80","1053 Bush St APT B, San Francisco, CA 94109 "," $1,895  /mo  ","Studio","1 bath","-- sqft","Multi Family","Shared","No Data","No Data","Cats","On street"
"81","2775 Market St, San Francisco, CA 94114 "," $3,995  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"82","BroadwayIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94109 "," $4,200  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","Radiant","None","No","Garage - Attached"
"83","85 Carl St APT 14, San Francisco, CA 94117 "," $2,795  /mo  ","2 beds","1 bath","700 sqft","Multi Family","No Data","No Data","No Data","Cats","On street"
"84","1499 Union St APT 05, San Francisco, CA 94109 "," $2,975  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Small dogs","No Data"
"85","1690 Golden Gate Ave APT 03, San Francisco, CA 94115 "," $2,975  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Small dogs","No Data"
"86","3711 Fillmore St APT 304, San Francisco, CA 94123 "," $3,800  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Cats","15 spaces"
"87","765 Ofarrell St APT 7, San Francisco, CA 94109 "," $1,850  /mo  ","Studio","-- baths","475 sqft","Apartment","No Data","No Data","Wall","No Data","On street"
"88","1401 41st Ave, San Francisco, CA 94122 "," $3,300  /mo  ","3 beds","1 bath","2,279 sqft","Apartment","Shared","No Data","No Data","No","On street"
"89","435 China Basin St UNIT 428, San Francisco, CA 94158 "," $4,800  /mo  ","2 beds","2 baths","1,185 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"90","237 Miramar Ave, San Francisco, CA 94112 "," $2,850  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","No","Off street"
"91","2626 Great Hwy, San Francisco, CA 94116 "," $3,999  /mo  ","2 beds","1 bath","1,250 sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","Garage - Attached"
"92","2650 Franklin St, San Francisco, CA 94123 "," $2,195  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","No","Garage - Attached"
"93","240 Clinton Park # A, San Francisco, CA 94103 "," $2,600  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","No Data"
"94","3550 23rd St APT 6, San Francisco, CA 94110 "," $4,195  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats, small dogs","Garage - Attached, On street"
"95","1441 Clay St, San Francisco, CA 94109 "," $3,550  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"96","356 12th Ave APT 6, San Francisco, CA 94118 "," $2,900  /mo  ","2 beds","1 bath","-- sqft","Multi Family","Shared","No Data","No Data","No","Garage - Detached"
"97","1619 Fulton St, San Francisco, CA 94117 "," $5,800  /mo  ","3 beds","1.5 baths","1,640 sqft","Multi Family","In Unit","No Data","No Data","No Data","No Data"
"98","1608 Cayuga Ave, San Francisco, CA 94112 "," $3,195  /mo  ","2 beds","1 bath","1,198 sqft","Apartment","No Data","No Data","No Data","No","Off street"
"99","29th AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94122 "," $1,950  /mo  ","1 bed","1 bath","600 sqft","Multi Family","Shared","No Data","No Data","Cats, small dogs","Off street"
"100","94 Sussex St, San Francisco, CA 94131 "," $3,900  /mo  ","1 bed","1 bath","1,200 sqft","Apartment","In Unit","Forced air","No Data","Cats, small dogs","1 space"
"101","123 Guerrero St APT 3, San Francisco, CA 94103 "," $2,995  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"102","183 Castro St, San Francisco, CA 94114 "," $2,995  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats","No Data"
"103","1161 Stanyan St APT 1B, San Francisco, CA 94117 "," $2,240  /mo  ","1 bed","1 bath","700 sqft","Apartment","Shared","Forced air","No Data","No","On street"
"104","3rd AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94118 "," $2,750  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","Wall","None","No","On street"
"105","2750 Mcallister St APT 302, San Francisco, CA 94118 "," $2,200  /mo  ","Studio","1 bath","400 sqft","Apartment","No Data","Forced air","No Data","No","Garage - Detached, Off street"
"106","549 Lombard St, San Francisco, CA 94133 "," $4,950  /mo  ","2 beds","1 bath","1,180 sqft","Apartment","No Data","No Data","No Data","No","On street"
"107","875 Le Conte Avenue # First Floor, San Francisco, CA 94124 "," $2,850  /mo  ","2 beds","2 baths","-- sqft","Apartment","No Data","No Data","No Data","No","On street"
"108","1493 Francisco St, San Francisco, CA 94123 "," $4,000  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","Garage - Attached"
"109","1443 17th Ave, San Francisco, CA 94122 "," $3,888  /mo  ","2 beds","2 baths","1,400 sqft","Apartment","In Unit","Forced air","No Data","No","Off street, On street"
"110","1446 Washington St, San Francisco, CA 94109 "," $3,150  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","No Data"
"111","Masonic AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94117 "," $4,675  /mo  ","2 beds","2 baths","1,250 sqft","Multi Family","Shared","No Data","No Data","Cats","Garage - Attached"
"112","509 Sanchez St, San Francisco, CA 94114 "," $4,250  /mo  ","2 beds","1 bath","-- sqft","Apartment","In Unit","Forced air","No Data","No","No Data"
"113","1512 Great Hwy # 1, San Francisco, CA 94122 "," $2,350  /mo  ","1 bed","1 bath","600 sqft","Apartment","Shared","Forced air","No Data","No","No Data"
"114","527 3rd St APT 301, San Francisco, CA 94107 "," $2,250  /mo  ","1 bed","1 bath","350 sqft","Apartment","Shared","No Data","No Data","Cats","On street"
"115","709 Clayton St, San Francisco, CA 94117 "," $3,450  /mo  ","1 bed","1 bath","800 sqft","Apartment","No Data","No Data","No Data","Cats, small dogs","No Data"
"116","1573 48th Ave APT 6, San Francisco, CA 94122 "," $2,750  /mo  ","2 beds","1 bath","840 sqft","Apartment","Shared","No Data","No Data","No","Garage - Attached"
"117","149 Dore St, San Francisco, CA 94103 "," $3,995  /mo  ","2 beds","2 baths","-- sqft","Apartment","No Data","No Data","No Data","Cats","No Data"
"118","Clement StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94118 "," $2,495  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","Radiant","None","No","On street"
"119","Bay StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94133 "," $2,895  /mo  ","1 bed","1 bath","850 sqft","Multi Family","Shared","Forced air","Central","No","Garage - Attached"
"120","Mission StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94103 "," $3,095  /mo  ","1 bed","1 bath","765 sqft","Multi Family","In Unit","Forced air","None","No","Garage - Attached"
"121","2801 Greenwich St, San Francisco, CA 94123 "," $7,995  /mo  ","5 beds","2 baths","1,650 sqft","Apartment","In Unit","No Data","No Data","No","No Data"
"122","731 Waller St # B, San Francisco, CA 94117 "," $3,195  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","Forced air","No Data","No","No Data"
"123","2900 Turk Blvd, San Francisco, CA 94118 "," $4,900  /mo  ","2 beds","2 baths","1,600 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"124","338 Potrero Ave #402, San Francisco, CA 94103 "," $3,950  /mo  ","1 bed","1 bath","673 sqft","Multi Family","In Unit","Forced air","Other","No Data","No Data"
"125","Clement StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94118 "," $4,500  /mo  ","4 beds","2 baths","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"126","403 Main St APT 504N, San Francisco, CA 94105 "," $3,150  /mo  ","1 bed","1 bath","483 sqft","Multi Family","In Unit","Forced air","Central","Cats, small dogs","No Data"
"127","500A 19th Ave, San Francisco, CA 94121 "," $3,000  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","Garage - Attached"
"128","Lombard StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $2,250  /mo  ","Studio","1 bath","-- sqft","Multi Family","Shared","Forced air","No Data","No","Carport"
"129","4156 25th St, San Francisco, CA 94114 "," $5,350  /mo  ","3 beds","1 bath","3,540 sqft","Apartment","In Unit","Forced air","No Data","No","On street"
"130","366 22nd Ave # A1, San Francisco, CA 94121 "," $2,395  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","Forced air","No Data","No","Carport, Off street"
"131","1435 Fulton St APT A, San Francisco, CA 94117 "," $2,895  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"132","1114 Broadway # 2, San Francisco, CA 94109 "," $2,700  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"133","423 Waller Street 9 423 Waller St # 9, San Francisco, CA 94117 "," $3,500  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"134","614 4th Ave # A, San Francisco, CA 94118 "," $2,600  /mo  ","1 bed","1 bath","500 sqft","Apartment","No Data","No Data","No Data","No","Off street, On street"
"135","1096 Pine St APT 106, San Francisco, CA 94109 "," $1,895  /mo  ","Studio","1 bath","380 sqft","Apartment","Shared","No Data","No Data","No","No Data"
"136","400 Monterey Blvd APT 1, San Francisco, CA 94127 "," $3,350  /mo  ","2 beds","-- baths","-- sqft","Multi Family","No Data","No Data","No Data","No","Carport"
"137","1865 Bush St APT 104, San Francisco, CA 94109 "," $3,600  /mo  ","2 beds","1.5 baths","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"138","1681 Union St, San Francisco, CA 94123 "," $4,500  /mo  ","2 beds","1 bath","1,235 sqft","Apartment","Shared","Forced air","No Data","No","Garage - Attached"
"139","1049A Page St, San Francisco, CA 94117 "," $3,500  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"140","283 4th Ave APT 4, San Francisco, CA 94118 "," $2,550  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"141","5900 3rd St UNIT 2308, San Francisco, CA 94124 "," $3,490  /mo  ","2 beds","2 baths","1,016 sqft","Multi Family","In Unit","No Data","No Data","Cats, small dogs","Garage - Detached"
"142","Mission StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94103 "," $3,175  /mo  ","1 bed","1 bath","-- sqft","Multi Family","In Unit","Forced air","Central","No","On street"
