"","Address","Rent","Beds","Ba","Area","Type","Laundry","Heating","Cooling","Pets","Parking"
"143","Rausch StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94103 "," $2,550  /mo  ","1 bed","1 bath","-- sqft","Multi Family","In Unit","Wall","None","No","On street"
"144","Broadway StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94115 "," $4,500  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","Forced air","None","No","Garage - Attached"
"145","3340 Taraval St, San Francisco, CA 94116 "," $3,795  /mo  ","3 beds","2 baths","-- sqft","Multi Family","No Data","No Data","No Data","No","On street"
"146","2369 Union St APT 4, San Francisco, CA 94123 "," $3,495  /mo  ","1 bed","1 bath","700 sqft","Multi Family","No Data","No Data","No Data","No","On street"
"147","California StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94109 "," $2,795  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","Baseboard","Central","Cats, small dogs","Garage - Attached"
"148","6 Mint Plz APT 303A, San Francisco, CA 94103 "," $5,000  /mo  ","2 beds","1 bath","712 sqft","Apartment","No Data","No Data","No Data","No Data","No Data"
"149","2433 Polk St APT 4, San Francisco, CA 94109 "," $3,900  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Cats, large dogs, small dogs","No Data"
"150","350 Fremont St, San Francisco, CA 94105 "," $3,925  /mo  ","1 bed","1 bath","-- sqft","Apartment","In Unit","Forced air","Other","Cats, small dogs","Carport, Garage - Attached, On street"
"151","2060 Sutter St APT 205, San Francisco, CA 94115 "," $4,500  /mo  ","2 beds","2 baths","1,215 sqft","Apartment","No Data","Baseboard","No Data","No Data","Carport"
"152","265 N Point St, San Francisco, CA 94133 "," $2,390  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","Cats","Carport, Garage - Attached, Off street, On street"
"153","995 Clayton St, San Francisco, CA 94117 "," $3,850  /mo  ","2 beds","1 bath","1,200 sqft","Apartment","Shared","No Data","Central","No","Garage - Attached"
"154","458 Sanchez St # B, San Francisco, CA 94114 "," $3,670  /mo  ","1 bed","1 bath","625 sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","Garage - Attached"
"155","2240 Bryant St APT 31, San Francisco, CA 94110 "," $2,595  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"156","1190 Haight Street 10 Lyon # 208, San Francisco, CA 94117 "," $2,995  /mo  ","Studio","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"157","227 Sanchez Street # FL 3RD, San Francisco, CA 94114 "," $2,350  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","No","No Data"
"158","1114 Sutter St APT 503, San Francisco, CA 94109 "," $1,695  /mo  ","Studio","1 bath","350 sqft","Apartment","Shared","Forced air","No Data","Cats","No Data"
"159","1580 Beach St APT 104, San Francisco, CA 94123 "," $3,995  /mo  ","1 bed","1 bath","1,000 sqft","Apartment","No Data","No Data","No Data","Cats","Garage - Attached"
"160","Quesada AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94124 "," $1,900  /mo  ","1 bed","1 bath","650 sqft","Apartment","Shared","No Data","No Data","No","On street"
"161","2010 Pacific Ave APT 12, San Francisco, CA 94109 "," $8,000  /mo  ","3 beds","3 baths","-- sqft","Apartment","In Unit","Forced air","No Data","Cats, small dogs","Garage - Attached"
"162","Buchanan StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94102 "," $4,750  /mo  ","2 beds","2 baths","-- sqft","Multi Family","In Unit","Forced air","No Data","Cats, small dogs","Garage - Attached"
"163","90 Alhambra St APT 201, San Francisco, CA 94123 "," $2,330  /mo  ","Studio","1 bath","480 sqft","Apartment","Shared","No Data","No Data","No","Garage - Attached"
"164","1530 Dolores St APT 2, San Francisco, CA 94110 "," $4,950  /mo  ","3 beds","1 bath","-- sqft","Apartment","In Unit","Forced air","No Data","No","No Data"
"165","3350 21st St # A, San Francisco, CA 94110 "," $3,695  /mo  ","1 bed","1 bath","5,210 sqft","Apartment","In Unit","Forced air","No Data","Cats, small dogs","No Data"
"166","839 Jones St APT 11, San Francisco, CA 94109 "," $2,245  /mo  ","Studio","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"167","1233 California St APT 306, San Francisco, CA 94109 "," $2,400  /mo  ","Studio","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","No Data"
"168","437 Spruce St, San Francisco, CA 94118 "," $4,195  /mo  ","2 beds","1.5 baths","1,000 sqft","Apartment","Shared","Forced air","No Data","Large dogs, small dogs","On street"
"169","1278 Jackson St, San Francisco, CA 94109 "," $3,950  /mo  ","1 bed","1 bath","800 sqft","Apartment","No Data","No Data","No Data","No","Off street"
"170","1403 Jackson St, San Francisco, CA 94109 "," $2,850  /mo  ","1 bed","1 bath","490 sqft","Apartment","No Data","No Data","No Data","No","Garage - Attached"
"171","95 Orange Aly # 101, San Francisco, CA 94110 "," $4,600  /mo  ","2 beds","1 bath","-- sqft","Multi Family","In Unit","No Data","No Data","Cats, large dogs, small dogs","No Data"
"172","110 Gardenside Drive # Top Floor, San Francisco, CA 94131 "," $2,995  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","Cats","Garage - Detached"
"173","1375 Green St APT 10, San Francisco, CA 94109 "," $2,900  /mo  ","Studio","1 bath","500 sqft","Multi Family","No Data","Forced air","No Data","No Data","On street"
"174","1124 Greenwich St, San Francisco, CA 94109 "," $3,750  /mo  ","1 bed","1 bath","1,800 sqft","Multi Family","No Data","No Data","No Data","No Data","Garage - Attached"
"175","2370 Chestnut St, San Francisco, CA 94123 "," $2,450  /mo  ","Studio","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"176","388 Potrero Ave # 306, San Francisco, CA 94103 "," $3,850  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"177","1870 Washington St, San Francisco, CA 94109 "," $2,250  /mo  ","Studio","1 bath","300 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"178","690 Pennsylvania Ave APT 119, San Francisco, CA 94107 "," $3,900  /mo  ","1 bed","1.5 baths","1,152 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"179","3158 Mission St APT 1, San Francisco, CA 94110 "," $4,500  /mo  ","4 beds","1.5 baths","800 sqft","Apartment","No Data","No Data","No Data","No Data","No Data"
"180","Octavia StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $4,200  /mo  ","2 beds","2 baths","-- sqft","Apartment","Shared","No Data","No Data","No","Off street"
"181","1735 Dolores St # A, San Francisco, CA 94110 "," $3,000  /mo  ","1 bed","1 bath","300 sqft","Apartment","Shared","No Data","No Data","No","No Data"
"182","2189 Market St APT 5, San Francisco, CA 94114 "," $4,500  /mo  ","2 beds","2 baths","990 sqft","Multi Family","No Data","No Data","No Data","Cats, small dogs","No Data"
"183","19th AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94121 "," $3,695  /mo  ","2 beds","1 bath","-- sqft","Multi Family","Shared","Radiant","None","Cats, small dogs","Garage - Attached"
"184","Vallejo StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $3,900  /mo  ","2 beds","1 bath","-- sqft","Multi Family","Shared","Wall","None","No","Garage - Attached"
"185","120 Parker Ave APT 301, San Francisco, CA 94118 "," $4,000  /mo  ","2 beds","2 baths","1,000 sqft","Multi Family","Shared","Forced air","Central","Cats","No Data"
"186","4220 Cesar Chavez St APT 105, San Francisco, CA 94131 "," $3,795  /mo  ","2 beds","2 baths","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"187","2261 Filbert 2261 Filbert, San Francisco, CA 94123 "," $6,950  /mo  ","4 beds","2 baths","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"188","2025 Balboa St # 1, San Francisco, CA 94121 "," $2,850  /mo  ","2 beds","1 bath","868 sqft","Apartment","No Data","Forced air","No Data","No","On street"
"189","729 18th Ave, San Francisco, CA 94121 "," $4,500  /mo  ","2 beds","1 bath","1,600 sqft","Multi Family","In Unit","Forced air","No Data","No","No Data"
"190","431 Capistrano Ave, San Francisco, CA 94112 "," $2,300  /mo  ","2 beds","1 bath","-- sqft","Apartment","Shared","Forced air","No Data","Cats","On street"
"191","499 Marina Blvd APT 104, San Francisco, CA 94123 "," $4,000  /mo  ","1 bed","1 bath","1,200 sqft","Multi Family","No Data","No Data","No Data","Cats","18 spaces"
"192","3250 Market St APT 5, San Francisco, CA 94114 "," $4,750  /mo  ","2 beds","2 baths","1,100 sqft","Apartment","No Data","Forced air","No Data","Cats","Off street"
"193","1740 Beach St APT 16, San Francisco, CA 94123 "," $2,600  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Cats","9 spaces"
"194","3518 16th St APT 2, San Francisco, CA 94114 "," $1,995  /mo  ","Studio","1 bath","525 sqft","Apartment","No Data","No Data","No Data","Cats","No Data"
"195","328 Pennsylvania Ave APT 3, San Francisco, CA 94107 "," $3,300  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","Carport, Off street"
"196","615 Minna St APT B, San Francisco, CA 94103 "," $3,500  /mo  ","2 beds","1 bath","650 sqft","Multi Family","No Data","No Data","No Data","Cats, large dogs, small dogs","No Data"
"197","825 Geary St, San Francisco, CA 94109 "," $2,795  /mo  ","1 bed","1 bath","1,000 sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","No Data"
"198","2323 Larkin St APT 2, San Francisco, CA 94109 "," $3,400  /mo  ","2 beds","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","On street"
"199","2652 Greenwich St # 1, San Francisco, CA 94123 "," $3,000  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","No","On street"
"200","1123 Green St, San Francisco, CA 94109 "," $17,900  /mo  ","8 beds","4 baths","3,451 sqft","Apartment","In Unit","Forced air","Central","No Data","On street"
"201","1429 Leavenworth St APT 304, San Francisco, CA 94109 "," $2,195  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"202","1225 Bay St, San Francisco, CA 94123 "," $3,995  /mo  ","2 beds","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","Garage - Attached"
"203","351 Grove St APT 4, San Francisco, CA 94102 "," $2,695  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Cats","No Data"
"204","1078 Potrero Ave, San Francisco, CA 94110 "," $4,395  /mo  ","3 beds","2 baths","-- sqft","Apartment","No Data","No Data","No Data","Cats","No Data"
"205","525 7th Ave, San Francisco, CA 94118 "," $5,800  /mo  ","4 beds","2 baths","2,125 sqft","Apartment","No Data","Forced air","No Data","No","No Data"
"206","1100-1104 Fell Street 1100 Fell Street 501-505 S, San Francisco, CA 94117 "," $5,795  /mo  ","3 beds","2 baths","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"207","810 Eddy St, San Francisco, CA 94109 "," $2,150  /mo  ","Studio","1 bath","-- sqft","Apartment","Shared","No Data","No Data","Cats","No Data"
"208","Brannan StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94107 "," $6,000  /mo  ","2 beds","2 baths","1,200 sqft","Multi Family","No Data","Forced air","Central","Cats, small dogs","Garage - Attached"
"209","435 Euclid Ave, San Francisco, CA 94118 "," $2,950  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","Cats","Carport, Garage - Attached, On street"
"210","5 Alma St APT 3, San Francisco, CA 94117 "," $3,750  /mo  ","1 bed","1 bath","962 sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"211","1328 Larkin St # TOP, San Francisco, CA 94109 "," $12,000  /mo  ","8 beds","3 baths","1,635 sqft","Apartment","In Unit","Forced air","Central","No Data","On street"
"212","463 Central Ave, San Francisco, CA 94117 "," $4,500  /mo  ","3 beds","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","No","On street"
"213","1678 Dolores St, San Francisco, CA 94110 "," $4,300  /mo  ","2 beds","1 bath","3,100 sqft","Apartment","In Unit","Forced air","No Data","No","Garage - Attached"
"214","1522 46th Ave # STUDIO, San Francisco, CA 94122 "," $2,000  /mo  ","Studio","1 bath","350 sqft","Multi Family","Shared","No Data","No Data","No Data","No Data"
"215","195 Collingwood St, San Francisco, CA 94114 "," $3,250  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","No","No Data"
"216","3825 Scott St APT 203, San Francisco, CA 94123 "," $3,695  /mo  ","1 bed","1 bath","865 sqft","Multi Family","No Data","No Data","No Data","Cats, small dogs","No Data"
"217","8 Steiner St, San Francisco, CA 94117 "," $4,100  /mo  ","1 bed","1 bath","640 sqft","Apartment","In Unit","Forced air","No Data","No","Garage - Attached"
"218","2 Crestline Dr APT 4, San Francisco, CA 94131 "," $2,495  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","Central","No","Carport, Off street"
"219","249 Shipley St APT 9, San Francisco, CA 94107 "," $3,800  /mo  ","1 bed","1.5 baths","892 sqft","Multi Family","In Unit","No Data","No Data","No Data","Garage - Attached"
"220","1 Bluxome St, San Francisco, CA 94107 "," $4,800  /mo  ","2 beds","1.5 baths","1,361 sqft","Multi Family","In Unit","Forced air","Other","No Data","Garage - Detached"
"221","Pacific AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94109 "," $4,250  /mo  ","2 beds","2 baths","-- sqft","Multi Family","Shared","Forced air","None","No","Garage - Attached"
"222","(Undisclosed Address)Incomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $3,095  /mo  ","1 bed","1 bath","600 sqft","Multi Family","Shared","No Data","None","No","Garage - Attached"
"223","615 15th Ave # B, San Francisco, CA 94118 "," $2,000  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No Data","No Data"
"224","1000 Union St APT 106, San Francisco, CA 94133 "," $3,200  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","Cats","No Data"
"225","1160 Mission St UNIT 1212, San Francisco, CA 94103 "," $3,400  /mo  ","1 bed","1 bath","660 sqft","Multi Family","No Data","No Data","No Data","No Data","1 space"
"226","1434 Washington St, San Francisco, CA 94109 "," $4,850  /mo  ","2 beds","1 bath","1,396 sqft","Multi Family","In Unit","Forced air","No Data","No Data","Garage - Attached"
"227","2401 23rd Ave APT 4, San Francisco, CA 94116 "," $2,095  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","No Data","No Data","No","No Data"
"228","235 Berry St APT 518, San Francisco, CA 94158 "," $5,995  /mo  ","2 beds","2 baths","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"229","2661 California St APT 4, San Francisco, CA 94115 "," $3,500  /mo  ","2 beds","1 bath","1,000 sqft","Apartment","No Data","No Data","No Data","No","No Data"
"230","52 Edith St, San Francisco, CA 94133 "," $3,595  /mo  ","2 beds","1 bath","600 sqft","Apartment","No Data","No Data","No Data","No Data","No Data"
"231","615 Greenwich St, San Francisco, CA 94133 "," $3,900  /mo  ","1 bed","1 bath","-- sqft","Apartment","In Unit","No Data","No Data","Cats, small dogs","No Data"
"232","291 Santos St APT 08, San Francisco, CA 94134 "," $2,500  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"233","2703 Laguna St # 1, San Francisco, CA 94123 "," $2,450  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats","On street"
"234","101 Crescent Way APT 2315, San Francisco, CA 94134 "," $3,599  /mo  ","2 beds","2 baths","1,337 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"235","52 Rausch St APT 103, San Francisco, CA 94103 "," $3,346  /mo  ","1 bed","1.5 baths","756 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"236","1351 Divisadero St APT 1, San Francisco, CA 94115 "," $3,300  /mo  ","2 beds","1 bath","900 sqft","Apartment","Shared","No Data","No Data","Cats, small dogs","No Data"
"237","1000 Powell St APT 43, San Francisco, CA 94108 "," $2,795  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"238","1635 Gough St APT 501, San Francisco, CA 94109 "," $2,895  /mo  ","1 bed","1 bath","775 sqft","Multi Family","No Data","No Data","No Data","No Data","Garage - Detached"
"239","Pine StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94109 "," $2,295  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","Wall","None","No","On street"
"240","401 Duncan St, San Francisco, CA 94131 "," $3,595  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"241","419 Fulton St APT G, San Francisco, CA 94102 "," $4,295  /mo  ","2 beds","1 bath","940 sqft","Multi Family","No Data","No Data","No Data","Cats, small dogs","No Data"
"242","824 Brazil Ave, San Francisco, CA 94112 "," $4,600  /mo  ","3 beds","2 baths","-- sqft","Multi Family","Shared","No Data","No Data","Cats","No Data"
"243","747 16th Ave, San Francisco, CA 94118 "," $4,200  /mo  ","3 beds","2 baths","4,351 sqft","Apartment","Shared","Forced air","Central","No","Garage - Attached, On street"
"244","1845 Gough St, San Francisco, CA 94109 "," $3,450  /mo  ","2 beds","1 bath","-- sqft","Apartment","Shared","Forced air","No Data","No","No Data"
"245","Sutter StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94109 "," $2,295  /mo  ","Studio","1 bath","-- sqft","Multi Family","Shared","Baseboard","None","No","On street"
"246","Laguna StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $2,400  /mo  ","Studio","1 bath","-- sqft","Multi Family","Shared","Baseboard","None","No","Garage - Attached"
"247","2025 Stockton St APT 5, San Francisco, CA 94133 "," $2,495  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"248","2 Mint Plz STE 407, San Francisco, CA 94103 "," $3,400  /mo  ","1 bed","1 bath","658 sqft","Multi Family","No Data","Forced air","Central","No Data","Carport, Garage - Attached, Off street, On street"
"249","375 27th Ave APT 2, San Francisco, CA 94121 "," $3,100  /mo  ","2 beds","1 bath","1,000 sqft","Apartment","Shared","No Data","No Data","No","Garage - Attached"
"250","1611 Vallejo St APT 402, San Francisco, CA 94123 "," $4,000  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"251","1849 Clay St APT 5, San Francisco, CA 94109 "," $4,200  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"252","Noe StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94131 "," $3,499  /mo  ","2 beds","1 bath","-- sqft","Apartment","Shared","Forced air","No Data","No","Garage - Attached, On street"
"253","1420 Jones St, San Francisco, CA 94109 "," $3,000  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","Off street"
"254","521 Dolores St, San Francisco, CA 94110 "," $7,500  /mo  ","3 beds","2 baths","1,750 sqft","Apartment","In Unit","No Data","No Data","No","Garage - Attached"
"255","200 29th St UNIT 2, San Francisco, CA 94131 "," $4,995  /mo  ","2 beds","2.5 baths","1,294 sqft","Multi Family","In Unit","No Data","No Data","Cats, large dogs, small dogs","2 spaces"
"256","601 Burnett Ave APT 6, San Francisco, CA 94131 "," $3,095  /mo  ","1 bed","1 bath","500 sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"257","1000 Howard St APT 408, San Francisco, CA 94103 "," $1,699  /mo  ","1 bed","1 bath","420 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"258","1446 Jackson St APT 6, San Francisco, CA 94109 "," $3,995  /mo  ","2 beds","1 bath","1,250 sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"259","733 Front St UNIT 507, San Francisco, CA 94111 "," $4,295  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"260","1700 Beach St APT 304, San Francisco, CA 94123 "," $3,000  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Cats","15 spaces"
"261","2919 Pacheco St, San Francisco, CA 94116 "," $3,995  /mo  ","3 beds","2 baths","1,356 sqft","Apartment","Shared","No Data","No Data","Cats","Garage - Attached"
"262","571 Minna St, San Francisco, CA 94103 "," $3,795  /mo  ","2 beds","2 baths","-- sqft","Apartment","Shared","No Data","No Data","Cats, small dogs","No Data"
"263","Greenwich StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $2,850  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","Forced air","No Data","Cats, small dogs","Garage - Attached"
"264","1386 Mcallister St # 5, San Francisco, CA 94115 "," $3,999  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","Cats, large dogs, small dogs","On street"
"265","2844 Harrison Street # Top Floor, San Francisco, CA 94110 "," $6,695  /mo  ","5 beds","1.5 baths","-- sqft","Apartment","No Data","No Data","No Data","Cats","No Data"
"266","Ashbury StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94117 "," $3,595  /mo  ","2 beds","1 bath","-- sqft","Multi Family","Shared","Wall","None","No","On street"
"267","1330 Pine St APT 8, San Francisco, CA 94109 "," $2,100  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","No","No Data"
"268","1440 Clement St, San Francisco, CA 94118 "," $3,995  /mo  ","3 beds","2 baths","825 sqft","Apartment","No Data","Forced air","No Data","No","On street"
"269","Murray StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94110 "," $3,800  /mo  ","3 beds","1 bath","-- sqft","Multi Family","Shared","Forced air","No Data","Cats","On street"
"270","Tehama StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94105 "," $4,000  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","Forced air","None","Cats, small dogs","None"
"271","15th StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94114 "," $5,850  /mo  ","3 beds","1.5 baths","1,800 sqft","Multi Family","In Unit","Forced air","None","No","Garage - Attached"
"272","1293 6th Ave, San Francisco, CA 94122 "," $2,700  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","Forced air","No Data","No","On street"
"273","Fillmore StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94115 "," $4,500  /mo  ","2 beds","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","Garage - Attached"
"274","135 Corwin St, San Francisco, CA 94114 "," $2,795  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"275","1280 Minnesota St APT 103, San Francisco, CA 94107 "," $4,650  /mo  ","2 beds","2 baths","1,125 sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"276","145 Bella Vista Way # A, San Francisco, CA 94127 "," $5,995  /mo  ","3 beds","2 baths","1,700 sqft","Apartment","In Unit","No Data","No Data","Cats, large dogs, small dogs","Garage - Attached"
"277","1069 Francisco St, San Francisco, CA 94109 "," $6,200  /mo  ","3 beds","2 baths","1,708 sqft","Apartment","In Unit","Forced air","No Data","No","Off street, On street"
"278","1023 Church St APT 4, San Francisco, CA 94114 "," $3,900  /mo  ","2 beds","1 bath","722 sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"279","455 Burnett Ave, San Francisco, CA 94131 "," $2,800  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","Cats","Garage - Attached"
"280","74 Cook St, San Francisco, CA 94118 "," $4,200  /mo  ","3 beds","2 baths","-- sqft","Apartment","No Data","Forced air","No Data","No","Off street"
"281","530 Grove St APT 3, San Francisco, CA 94102 "," $2,500  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","On street"
"282","2801 Jackson St APT 304, San Francisco, CA 94115 "," $6,000  /mo  ","2 beds","1 bath","1,200 sqft","Apartment","Shared","No Data","No Data","Cats, small dogs","Garage - Attached, Garage - Detached"
"283","1645 Golden Gate Ave APT 2, San Francisco, CA 94115 "," $3,395  /mo  ","1 bed","1 bath","775 sqft","Apartment","Shared","No Data","No Data","No","No Data"
