"","Address","Rent","Beds","Ba","Area","Type","Laundry","Heating","Cooling","Pets","Parking"
"284","Harrison StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94105 "," $3,299  /mo  ","1 bed","1 bath","658 sqft","Multi Family","In Unit","No Data","No Data","Small dogs","Garage - Detached"
"285","1170 Sacramento St APT 16A, San Francisco, CA 94108 "," $14,000  /mo  ","2 beds","2 baths","2,070 sqft","Multi Family","No Data","No Data","No Data","Cats, small dogs","No Data"
"286","188 15th Ave, San Francisco, CA 94118 "," $5,195  /mo  ","2 beds","2 baths","1,600 sqft","Multi Family","No Data","No Data","No Data","Cats, small dogs","No Data"
"287","716 2nd Ave APT 3, San Francisco, CA 94118 "," $3,495  /mo  ","1 bed","1 bath","550 sqft","Multi Family","No Data","No Data","No Data","Cats, small dogs","1 space"
"288","738 Long Bridge St APT 512, San Francisco, CA 94158 "," $5,495  /mo  ","2 beds","2 baths","1,210 sqft","Multi Family","No Data","Forced air","Central","No","No Data"
"289","1 Daniel Burnham Ct, San Francisco, CA 94109 "," $3,500  /mo  ","1 bed","1 bath","600 sqft","Multi Family","Shared","Forced air","No Data","Cats, large dogs, small dogs","Garage - Detached, Off street"
"290","Clayton StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94114 "," $2,800  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","Forced air","Central","Cats","Garage - Attached"
"291","855 Folsom St APT 903, San Francisco, CA 94107 "," $4,799  /mo  ","2 beds","2 baths","1,100 sqft","Apartment","In Unit","Forced air","No Data","Cats, small dogs","Carport"
"292","1737 Scott St, San Francisco, CA 94115 "," $3,995  /mo  ","2 beds","2 baths","-- sqft","Apartment","In Unit","Forced air","No Data","No","No Data"
"293","1633 California St APT 114, San Francisco, CA 94109 "," $2,600  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"294","1 Hawthorne St UNIT 3F, San Francisco, CA 94105 "," $3,500  /mo  ","1 bed","1 bath","498 sqft","Multi Family","No Data","No Data","No Data","No Data","Garage - Detached"
"295","2995 22nd St, San Francisco, CA 94110 "," $5,000  /mo  ","3 beds","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"296","Waller StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94117 "," $4,100  /mo  ","2 beds","1 bath","-- sqft","Apartment","Shared","Forced air","No Data","Cats, large dogs, small dogs","Carport, Off street"
"297","Waller StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94117 "," $3,500  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","Cats, large dogs, small dogs","Off street"
"298","2033 Oak St # B, San Francisco, CA 94117 "," $4,900  /mo  ","3 beds","2 baths","1,200 sqft","Multi Family","Shared","Forced air","No Data","Cats, large dogs, small dogs","No Data"
"299","807 Burnett Ave APT 3, San Francisco, CA 94131 "," $5,950  /mo  ","2 beds","2 baths","-- sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","Garage - Attached"
"300","633 Masonic Ave, San Francisco, CA 94117 "," $6,500  /mo  ","2 beds","1 bath","3,110 sqft","Apartment","No Data","Forced air","No Data","Cats","On street"
"301","821 Geary St APT 4, San Francisco, CA 94109 "," $2,095  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats","No Data"
"302","1091 Bush St, San Francisco, CA 94109 "," $1,800  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"303","2539 Lombard St, San Francisco, CA 94123 "," $3,499  /mo  ","1 bed","1 bath","900 sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","Off street"
"304","1769 Lombard St # A, San Francisco, CA 94123 "," $2,800  /mo  ","1 bed","1 bath","775 sqft","Apartment","No Data","Forced air","No Data","Cats, large dogs, small dogs","No Data"
"305","2266 Washington St APT 8, San Francisco, CA 94115 "," $3,900  /mo  ","2 beds","2 baths","-- sqft","Multi Family","No Data","No Data","No Data","No Data","Off street"
"306","899 Green St APT 110, San Francisco, CA 94133 "," $3,400  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"307","Van Ness AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94102 "," $4,700  /mo  ","1 bed","1 bath","830 sqft","Multi Family","In Unit","No Data","No Data","No","No Data"
"308","New Montgomery StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94105 "," $5,500  /mo  ","1 bed","1 bath","700 sqft","Multi Family","In Unit","No Data","No Data","No Data","No Data"
"309","2101 Baker St APT 8, San Francisco, CA 94115 "," $3,500  /mo  ","1 bed","1 bath","815 sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"310","1437 17th Avenue # FL 1ST, San Francisco, CA 94122 "," $4,000  /mo  ","2 beds","2 baths","-- sqft","Apartment","No Data","Forced air","No Data","No","Off street"
"311","1184 Alabama St, San Francisco, CA 94110 "," $3,600  /mo  ","3 beds","1 bath","900 sqft","Apartment","No Data","Forced air","No Data","Cats","No Data"
"312","790 43rd Ave # INLAW, San Francisco, CA 94121 "," $2,300  /mo  ","2 beds","1 bath","460 sqft","Apartment","No Data","Forced air","No Data","No","On street"
"313","1405 Van Ness Ave, San Francisco, CA 94109 "," $3,595  /mo  ","2 beds","1 bath","-- sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","Off street"
"314","1531 Francisco St, San Francisco, CA 94123 "," $2,495  /mo  ","Studio","1 bath","600 sqft","Apartment","No Data","No Data","No Data","No","On street"
"315","1101 999 Pine St # 1101, San Francisco, CA 94108 "," $3,595  /mo  ","1 bed","1 bath","650 sqft","Multi Family","In Unit","No Data","No Data","No Data","Garage - Attached"
"316","2085 Sacramento St, San Francisco, CA 94109 "," $2,295  /mo  ","Studio","1 bath","-- sqft","Multi Family","Shared","No Data","No Data","No","No Data"
"317","1153 Fell St, San Francisco, CA 94117 "," $4,500  /mo  ","3 beds","1 bath","2,788 sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","No Data"
"318","455 14th St # 3RD, San Francisco, CA 94103 "," $6,495  /mo  ","3 beds","2 baths","-- sqft","Apartment","In Unit","No Data","No Data","Cats, small dogs","No Data"
"319","1530 Pershing Dr APT A, San Francisco, CA 94129 "," $3,385  /mo  ","2 beds","1 bath","835 sqft","Apartment","In Unit","No Data","No Data","No","Carport, Off street"
"320","16th AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94118 "," $2,100  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","Radiant","None","No","On street"
"321","2379 20th Ave APT 6, San Francisco, CA 94116 "," $3,197  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"322","34 Joice St APT 2, San Francisco, CA 94108 "," $2,350  /mo  ","1 bed","1 bath","450 sqft","Apartment","No Data","Forced air","No Data","No","No Data"
"323","Folsom StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94110 "," $3,000  /mo  ","1 bed","1 bath","1,632 sqft","Apartment","No Data","No Data","No Data","No","On street"
"324","Buchanan StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94102 "," $4,650  /mo  ","1 bed","1 bath","600 sqft","Multi Family","In Unit","No Data","No Data","No Data","Garage - Attached"
"325","1335 Bay St APT 3, San Francisco, CA 94123 "," $3,600  /mo  ","1 bed","1 bath","567 sqft","Apartment","Shared","Forced air","Other","No","Garage - Attached"
"326","2125 20th Ave # IN, San Francisco, CA 94116 "," $2,000  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","Off street, On street"
"327","1728 Bryant St # COMMERCIAL, San Francisco, CA 94110 "," $3,900  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","No Data"
"328","2808 Market St, San Francisco, CA 94114 "," $2,995  /mo  ","1 bed","1 bath","500 sqft","Apartment","In Unit","Forced air","No Data","No","Garage - Attached"
"329","1333 Hayes St, San Francisco, CA 94117 "," $10,895  /mo  ","5 beds","2 baths","1,700 sqft","Multi Family","No Data","No Data","No Data","Cats, small dogs","On street"
"330","1998 Broadway APT 701, San Francisco, CA 94109 "," $4,950  /mo  ","2 beds","2 baths","1,030 sqft","Multi Family","Shared","No Data","No Data","Cats, small dogs","Garage - Detached"
"331","429 Corbett Avenue # FL 3RD, San Francisco, CA 94114 "," $3,770  /mo  ","2 beds","1 bath","980 sqft","Apartment","Shared","Forced air","No Data","Cats","On street"
"332","811 14th St, San Francisco, CA 94114 "," $3,750  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"333","627 Corbett Ave APT 5, San Francisco, CA 94114 "," $2,200  /mo  ","Studio","1 bath","200 sqft","Apartment","Shared","Forced air","No Data","No","Garage - Attached, Garage - Detached"
"334","2625 Hyde St, San Francisco, CA 94109 "," $5,250  /mo  ","4 beds","1 bath","-- sqft","Apartment","In Unit","No Data","No Data","Cats","No Data"
"335","191 Frederick St APT 14, San Francisco, CA 94117 "," $2,250  /mo  ","Studio","1 bath","-- sqft","Multi Family","Shared","No Data","No Data","Cats","No Data"
"336","2086 Bush St # 5, San Francisco, CA 94115 "," $3,800  /mo  ","2 beds","1 bath","800 sqft","Apartment","No Data","No Data","No Data","Cats, small dogs","On street"
"337","168 Hyde St APT 407, San Francisco, CA 94102 "," $1,700  /mo  ","Studio","1 bath","225 sqft","Apartment","Shared","Forced air","No Data","No","On street"
"338","940-942 Hayes, San Francisco, CA 94117 "," $4,595  /mo  ","2 beds","1 bath","879 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"339","747 Geary St, San Francisco, CA 94109 "," $2,895  /mo  ","1 bed","1 bath","860 sqft","Apartment","Shared","No Data","No Data","Cats","No Data"
"340","823 Carolina St, San Francisco, CA 94107 "," $2,500  /mo  ","Studio","1 bath","800 sqft","Apartment","Shared","Forced air","No Data","No","Off street"
"341","1951 48th Ave, San Francisco, CA 94116 "," $2,900  /mo  ","2 beds","1 bath","2,200 sqft","Apartment","No Data","No Data","No Data","No","Garage - Attached"
"342","2755 Franklin St APT 4, San Francisco, CA 94123 "," $3,300  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","Garage - Attached"
"343","101 Leland Ave # 99101, San Francisco, CA 94134 "," $3,500  /mo  ","3 beds","2 baths","1,100 sqft","Apartment","Shared","No Data","No Data","No","No Data"
"344","2341 Union St APT 3, San Francisco, CA 94123 "," $3,495  /mo  ","1 bed","1 bath","650 sqft","Apartment","Shared","Forced air","No Data","No","Garage - Attached"
"345","1000 Judah St APT 303, San Francisco, CA 94122 "," $2,725  /mo  ","1 bed","1 bath","750 sqft","Multi Family","Shared","No Data","No Data","No","No Data"
"346","Dalewood Way #Incomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94127 "," $2,800  /mo  ","1 bed","1 bath","825 sqft","Apartment","Shared","Forced air","No Data","No","Garage - Attached"
"347","3673-3675 19th Street 3673a 19th St, San Francisco, CA 94110 "," $3,800  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats, small dogs","No Data"
"348","781 Guerrero St, San Francisco, CA 94110 "," $3,450  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"349","467 8th Ave APT 1, San Francisco, CA 94118 "," $2,825  /mo  ","1 bed","1 bath","750 sqft","Multi Family","Shared","No Data","No Data","No","No Data"
"350","Francisco StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94133 "," $10,000  /mo  ","2 beds","2 baths","1,400 sqft","Multi Family","No Data","Radiant","Central","No","Garage - Attached"
"351","Cervantes BlvdIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $3,900  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","No Data"
"352","California StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94109 "," $2,650  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","Cats","On street"
"353","37 States St APT 8, San Francisco, CA 94114 "," $2,495  /mo  ","Studio","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"354","760 12th Avenue # Top Floor, San Francisco, CA 94118 "," $5,200  /mo  ","2 beds","2 baths","1,600 sqft","Apartment","In Unit","Forced air","Central","Cats, small dogs","Garage - Attached"
"355","425 Marina Blvd, San Francisco, CA 94123 "," $20,000  /mo  ","4 beds","4 baths","4,610 sqft","Multi Family","In Unit","Forced air","Central","No Data","No Data"
"356","1177 California St APT 814, San Francisco, CA 94108 "," $5,500  /mo  ","2 beds","2.5 baths","1,399 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"357","453 Union St # 453A, San Francisco, CA 94133 "," $2,800  /mo  ","1 bed","1 bath","600 sqft","Apartment","No Data","No Data","No Data","No","No Data"
"358","469 Clementina St, San Francisco, CA 94103 "," $3,195  /mo  ","1 bed","1 bath","700 sqft","Apartment","Shared","Forced air","Central","No","Garage - Attached"
"359","125 Gilbert St APT 8, San Francisco, CA 94103 "," $5,000  /mo  ","2 beds","2.5 baths","1,540 sqft","Multi Family","In Unit","Forced air","No Data","No Data","Garage - Attached"
"360","4126 17th St, San Francisco, CA 94114 "," $9,000  /mo  ","3 beds","3.5 baths","2,100 sqft","Multi Family","In Unit","No Data","No Data","No Data","Garage - Attached"
"361","42 Castro St APT 6, San Francisco, CA 94114 "," $2,675  /mo  ","Studio","1 bath","-- sqft","Apartment","Shared","No Data","No Data","Cats, small dogs","No Data"
"362","3317 Anza St, San Francisco, CA 94121 "," $5,800  /mo  ","4 beds","2 baths","1,500 sqft","Apartment","No Data","Forced air","No Data","No","No Data"
"363","140 Jersey St, San Francisco, CA 94114 "," $5,195  /mo  ","3 beds","1 bath","1,200 sqft","Apartment","In Unit","No Data","No Data","Cats, small dogs","Garage - Attached"
"364","1640 Golden Gate Ave # 10, San Francisco, CA 94115 "," $1,750  /mo  ","Studio","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"365","Golden Gate AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94118 "," $2,150  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","Forced air","None","No","On street"
"366","2192 15th St, San Francisco, CA 94114 "," $5,995  /mo  ","3 beds","2 baths","1,600 sqft","Apartment","In Unit","No Data","No Data","Cats, small dogs","No Data"
"367","1108 Lake St, San Francisco, CA 94118 "," $2,975  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","No Data","Central","No","On street"
"368","1695 10th Ave APT 2, San Francisco, CA 94122 "," $2,350  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","Central","No","On street"
"369","2652 Harrison St APT 306, San Francisco, CA 94110 "," $3,895  /mo  ","1 bed","1.5 baths","-- sqft","Apartment","In Unit","Forced air","No Data","No","Garage - Attached"
"370","1530 Irving St APT 1, San Francisco, CA 94122 "," $2,395  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","No Data","No Data","No","No Data"
"371","3543 23rd St # B, San Francisco, CA 94110 "," $3,095  /mo  ","1 bed","1 bath","-- sqft","Multi Family","Shared","No Data","No Data","No","On street"
"372","1315 Cole St, San Francisco, CA 94117 "," $6,290  /mo  ","3 beds","1 bath","1,900 sqft","Multi Family","No Data","No Data","No Data","Cats, small dogs","No Data"
"373","770 Natoma St APT 5, San Francisco, CA 94103 "," $3,590  /mo  ","2 beds","1 bath","560 sqft","Multi Family","No Data","No Data","No Data","No","On street"
"374","980 Capp St, San Francisco, CA 94110 "," $2,300  /mo  ","1 bed","1 bath","4,882 sqft","Apartment","No Data","Forced air","Wall","No","No Data"
"375","83 Mcallister St APT 505, San Francisco, CA 94102 "," $2,995  /mo  ","1 bed","1 bath","409 sqft","Multi Family","Shared","No Data","No Data","No","On street"
"376","3346 Clay St, San Francisco, CA 94118 "," $14,995  /mo  ","5 beds","3 baths","2,754 sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"377","1115 Polk St APT 31, San Francisco, CA 94109 "," $2,495  /mo  ","1 bed","1 bath","500 sqft","Multi Family","No Data","No Data","No Data","No Data","On street"
"378","Mission StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94103 "," $4,495  /mo  ","2 beds","2 baths","1,075 sqft","Multi Family","In Unit","Forced air","Central","Cats, small dogs","Garage - Attached"
"379","Mission StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94103 "," $5,900  /mo  ","2 beds","2 baths","1,031 sqft","Multi Family","In Unit","Forced air","Central","No Data","No Data"
"380","Mission StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94103 "," $3,195  /mo  ","1 bed","1 bath","756 sqft","Multi Family","In Unit","Forced air","None","No","On street"
"381","(Undisclosed Address)Incomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94133 "," $4,900  /mo  ","1 bed","1 bath","1,035 sqft","Multi Family","Shared","Radiant","None","No","Garage - Detached"
"382","Greenwich StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $5,900  /mo  ","2 beds","1 bath","1,100 sqft","Multi Family","In Unit","No Data","No Data","No Data","No Data"
"383","Funston AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94118 "," $3,600  /mo  ","2 beds","2 baths","-- sqft","Apartment","Shared","No Data","No Data","Cats","Off street"
"384","480 Mission Bay Blvd N UNIT 512, San Francisco, CA 94158 "," $5,100  /mo  ","2 beds","2 baths","1,226 sqft","Apartment","In Unit","Forced air","Central","No Data","Garage - Attached"
"385","495 Francisco St # D, San Francisco, CA 94133 "," $2,900  /mo  ","1 bed","1 bath","700 sqft","Apartment","No Data","No Data","No Data","Cats","On street"
"386","2576 Washington St APT 4, San Francisco, CA 94115 "," $3,000  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","Forced air","No Data","Cats","No Data"
"387","139 Porter St, San Francisco, CA 94110 "," $2,950  /mo  ","2 beds","2 baths","-- sqft","Apartment","In Unit","No Data","No Data","No","Garage - Attached"
"388","36 Sheridan St, San Francisco, CA 94103 "," $5,700  /mo  ","3 beds","2 baths","1,600 sqft","Apartment","In Unit","No Data","No Data","No","No Data"
"389","955 Bush St APT 506, San Francisco, CA 94109 "," $1,850  /mo  ","Studio","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"390","1815 Powell St APT 11, San Francisco, CA 94133 "," $1,900  /mo  ","Studio","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats","No Data"
"391","2655 Pine St, San Francisco, CA 94115 "," $2,650  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","On street"
"392","131 Hartford St # B, San Francisco, CA 94114 "," $4,000  /mo  ","2 beds","1 bath","900 sqft","Multi Family","In Unit","No Data","No Data","Cats, large dogs, small dogs","Garage - Detached"
"393","2016 California St APT 2, San Francisco, CA 94109 "," $2,995  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","On street"
"394","1740 Filbert St # 1ST, San Francisco, CA 94123 "," $3,499  /mo  ","2 beds","1 bath","700 sqft","Apartment","No Data","Forced air","No Data","Cats, small dogs","Garage - Attached"
"395","2477 California St, San Francisco, CA 94115 "," $4,500  /mo  ","1 bed","1 bath","1,100 sqft","Apartment","Shared","Forced air","No Data","Cats, small dogs","On street"
"396","1415 5th Ave APT 2, San Francisco, CA 94122 "," $2,600  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"397","1289 22nd Ave APT 103, San Francisco, CA 94122 "," $2,650  /mo  ","2 beds","1 bath","-- sqft","Multi Family","No Data","Forced air","No Data","No","Carport, Garage - Attached"
"398","Lincoln WayIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94122 "," $2,750  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","On street"
"399","1220 14th Ave, San Francisco, CA 94122 "," $2,550  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","Forced air","No Data","Cats","Carport"
"400","Hayes StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94102 "," $5,750  /mo  ","3 beds","2 baths","-- sqft","Multi Family","Shared","Wall","None","Cats, small dogs","On street"
"401","1966 Pacific Ave, San Francisco, CA 94109 "," $6,200  /mo  ","2 beds","2 baths","1,115 sqft","Multi Family","In Unit","No Data","No Data","No","Carport, Garage - Attached, Off street"
"402","3026 Clement St, San Francisco, CA 94121 "," $5,595  /mo  ","4 beds","3.5 baths","1,600 sqft","Apartment","No Data","Forced air","No Data","No","On street"
"403","919 Sutter St, San Francisco, CA 94109 "," $1,895  /mo  ","Studio","1 bath","575 sqft","Apartment","Shared","No Data","No Data","No","On street"
"404","8200 Oceanview Ter APT 213, San Francisco, CA 94132 "," $2,880  /mo  ","1 bed","1 bath","784 sqft","Multi Family","In Unit","No Data","No Data","No","No Data"
"405","95 Grand View Ave, San Francisco, CA 94114 "," $3,550  /mo  ","1 bed","1 bath","623 sqft","Multi Family","No Data","No Data","No Data","No Data","Garage - Attached"
"406","904 Corbett Ave, San Francisco, CA 94131 "," $3,245  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","No Data","No Data","No","Garage - Attached"
"407","722 Larkin St APT 7, San Francisco, CA 94109 "," $2,700  /mo  ","2 beds","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats","No Data"
"408","208 28th St APT 203, San Francisco, CA 94131 "," $5,250  /mo  ","2 beds","2 baths","1,000 sqft","Apartment","In Unit","No Data","No Data","No","Garage - Attached"
"409","508 Octavia St APT 9, San Francisco, CA 94102 "," $2,795  /mo  ","1 bed","1 bath","-- sqft","Apartment","No Data","No Data","No Data","Cats","No Data"
"410","451A 26th Ave, San Francisco, CA 94121 "," $5,000  /mo  ","4 beds","2 baths","-- sqft","Multi Family","No Data","No Data","No Data","No","No Data"
"411","113 Laidley St # A, San Francisco, CA 94131 "," $2,750  /mo  ","1 bed","1 bath","700 sqft","Multi Family","No Data","No Data","No Data","Cats","No Data"
"412","711 22nd St, San Francisco, CA 94107 "," $2,500  /mo  ","1 bed","1 bath","550 sqft","Apartment","Shared","No Data","No Data","No","No Data"
"413","628 Hyde Street # FL GROUND, San Francisco, CA 94109 "," $2,400  /mo  ","Studio","1 bath","550 sqft","Apartment","No Data","Forced air","No Data","No","No Data"
"414","1816 Filbert St, San Francisco, CA 94123 "," $2,350  /mo  ","1 bed","1 bath","-- sqft","Apartment","Shared","No Data","No Data","No","On street"
"415","2425 Buchanan St APT 101, San Francisco, CA 94115 "," $3,200  /mo  ","1 bed","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Cats, small dogs","No Data"
"416","2350 Van Ness Ave, San Francisco, CA 94109 "," $2,495  /mo  ","Studio","1 bath","-- sqft","Multi Family","No Data","No Data","No Data","Cats, small dogs","No Data"
"417","1530 Gough St APT 405, San Francisco, CA 94109 "," $2,400  /mo  ","Studio","1 bath","600 sqft","Multi Family","No Data","No Data","No Data","No Data","No Data"
"418","20 Natick St # 1A, San Francisco, CA 94131 "," $5,185  /mo  ","3 beds","2 baths","1,392 sqft","Apartment","In Unit","No Data","No Data","Cats, large dogs, small dogs","Carport, Garage - Detached"
"419","California StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94109 "," $3,645  /mo  ","1 bed","1 bath","-- sqft","Multi Family","In Unit","Forced air","No Data","Cats, small dogs","Garage - Attached"
"420","Greenwich StIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property, please contact the listing agent, brokerage, or listing provider. San Francisco, CA 94123 "," $4,250  /mo  ","2 beds","1 bath","-- sqft","Multi Family","Shared","Forced air","No Data","No","Garage - Attached"
"421","2629 Folsom St, San Francisco, CA 94110 "," $2,550  /mo  ","1 bed","1 bath","550 sqft","Apartment","Shared","No Data","No Data","Cats","Carport"
"422","1255 Taylor St APT 1, San Francisco, CA 94108 "," $3,500  /mo  ","1 bed","1 bath","750 sqft","Apartment","No Data","Forced air","Central","No","On street"
