Column1,X,Address,Rent,Beds,Ba,Area,Type,Laundry,Heating,Cooling,Pets,Parking,zip
296,296,Waller St,4100,2,1,NA,Apartment,Shared,Forced air,NA,"Cats, large dogs, small dogs","Carport, Off street",94117
297,297,Waller St,3500,1,1,NA,Apartment,Shared,NA,NA,"Cats, large dogs, small dogs",Off street,94117
23,23,"Venn,The Haight Ashbury floorplan 1844 Market St",NA,1,1,676,Apartment,In Unit,NA,NA,NA,NA,94102
307,307,Van Ness Ave,4700,1,1,830,Multi Family,In Unit,NA,NA,No,NA,94102
28,28,Vallejo St,5350,2,2,1500,Multi Family,Shared,Baseboard,Central,No,Garage - Attached,94123
184,184,Vallejo St,3900,2,1,NA,Multi Family,Shared,Wall,None,No,Garage - Attached,94123
13,13,Union St,5500,Studio,1,1500,Multi Family,Shared,Forced air,None,No,On street,94123
270,270,Tehama St,4000,1,1,NA,Multi Family,NA,Forced air,None,"Cats, small dogs",None,94105
245,245,Sutter St,2295,Studio,1,NA,Multi Family,Shared,Baseboard,None,No,On street,94109
41,41,Sacramento St,5495,2,2,1550,Multi Family,Shared,Radiant,NA,No,Garage - Attached,94115
21,21,Russia Ave,3000,2,1,940,Apartment,Shared,Forced air,NA,No,NA,94112
143,143,Rausch St,2550,1,1,NA,Multi Family,In Unit,Wall,None,No,On street,94103
160,160,Quesada Ave,1900,1,1,650,Apartment,Shared,NA,NA,No,On street,94124
239,239,Pine St,2295,1,1,NA,Multi Family,Shared,Wall,None,No,On street,94109
221,221,Pacific Ave,4250,2,2,NA,Multi Family,Shared,Forced air,None,No,Garage - Attached,94109
180,180,Octavia St,4200,2,2,NA,Apartment,Shared,NA,NA,No,Off street,94123
252,252,Noe St,3499,2,1,NA,Apartment,Shared,Forced air,NA,No,"Garage - Attached, On street",94131
308,308,New Montgomery St,5500,1,1,700,Multi Family,In Unit,NA,NA,NA,NA,94105
269,269,Murray St,3800,3,1,NA,Multi Family,Shared,Forced air,NA,Cats,On street,94110
120,120,Mission St,3095,1,1,765,Multi Family,In Unit,Forced air,None,No,Garage - Attached,94103
142,142,Mission St,3175,1,1,NA,Multi Family,In Unit,Forced air,Central,No,On street,94103
378,378,Mission St,4495,2,2,1075,Multi Family,In Unit,Forced air,Central,"Cats, small dogs",Garage - Attached,94103
379,379,Mission St,5900,2,2,1031,Multi Family,In Unit,Forced air,Central,NA,NA,94103
380,380,Mission St,3195,1,1,756,Multi Family,In Unit,Forced air,None,No,On street,94103
11,11,Mcallister St,4500,1,1,645,Multi Family,In Unit,NA,NA,NA,NA,94118
111,111,Masonic Ave,4675,2,2,1250,Multi Family,Shared,NA,NA,Cats,Garage - Attached,94117
128,128,Lombard St,2250,Studio,1,NA,Multi Family,Shared,Forced air,NA,No,Carport,94123
398,398,Lincoln Way,2750,1,1,NA,Apartment,Shared,NA,NA,No,On street,94122
246,246,Laguna St,2400,Studio,1,NA,Multi Family,Shared,Baseboard,None,No,Garage - Attached,94123
400,400,Hayes St,5750,3,2,NA,Multi Family,Shared,Wall,None,"Cats, small dogs",On street,94102
284,284,Harrison St,3299,1,1,658,Multi Family,In Unit,NA,NA,Small dogs,Garage - Detached,94105
263,263,Greenwich St,2850,1,1,NA,Multi Family,Shared,Forced air,NA,"Cats, small dogs",Garage - Attached,94123
382,382,Greenwich St,5900,2,1,1100,Multi Family,In Unit,NA,NA,NA,NA,94123
420,420,Greenwich St,4250,2,1,NA,Multi Family,Shared,Forced air,NA,No,Garage - Attached,94123
365,365,Golden Gate Ave,2150,1,1,NA,Multi Family,Shared,Forced air,None,No,On street,94118
383,383,Funston Ave,3600,2,2,NA,Apartment,Shared,NA,NA,Cats,Off street,94118
350,350,Francisco St,10000,2,2,1400,Multi Family,NA,Radiant,Central,No,Garage - Attached,94133
323,323,Folsom St,3000,1,1,1632,Apartment,NA,NA,NA,No,On street,94110
273,273,Fillmore St,4500,2,1,NA,Apartment,Shared,NA,NA,No,Garage - Attached,94115
3,3,Divisadero St,6950,3,1,NA,Apartment,Shared,NA,NA,No,Off street,94115
346,346,Dalewood Way #,2800,1,1,825,Apartment,Shared,Forced air,NA,No,Garage - Attached,94127
118,118,Clement St,2495,1,1,NA,Multi Family,Shared,Radiant,None,No,On street,94118
125,125,Clement St,4500,4,2,NA,Apartment,NA,NA,NA,No,NA,94118
290,290,Clayton St,2800,1,1,NA,Multi Family,Shared,Forced air,Central,Cats,Garage - Attached,94114
351,351,Cervantes Blvd,3900,1,1,NA,Apartment,Shared,NA,NA,No,NA,94123
147,147,California St,2795,1,1,NA,Multi Family,Shared,Baseboard,Central,"Cats, small dogs",Garage - Attached,94109
352,352,California St,2650,1,1,NA,Apartment,Shared,NA,NA,Cats,On street,94109
419,419,California St,3645,1,1,NA,Multi Family,In Unit,Forced air,NA,"Cats, small dogs",Garage - Attached,94109
12,12,Buena Vista Ter,5400,2,2,1100,Multi Family,In Unit,NA,NA,Small dogs,NA,94117
162,162,Buchanan St,4750,2,2,NA,Multi Family,In Unit,Forced air,NA,"Cats, small dogs",Garage - Attached,94102
324,324,Buchanan St,4650,1,1,600,Multi Family,In Unit,NA,NA,NA,Garage - Attached,94102
42,42,Brosnan St,8500,3,3.5,NA,Multi Family,In Unit,Forced air,None,"Cats, small dogs",Garage - Attached,94103
82,82,Broadway,4200,1,1,NA,Multi Family,Shared,Radiant,None,No,Garage - Attached,94109
144,144,Broadway St,4500,1,1,NA,Multi Family,Shared,Forced air,None,No,Garage - Attached,94115
208,208,Brannan St,6000,2,2,1200,Multi Family,NA,Forced air,Central,"Cats, small dogs",Garage - Attached,94107
119,119,Bay St,2895,1,1,850,Multi Family,Shared,Forced air,Central,No,Garage - Attached,94133
266,266,Ashbury St,3595,2,1,NA,Multi Family,Shared,Wall,None,No,On street,94117
153,153,995 Clayton St,3850,2,1,1200,Apartment,Shared,NA,Central,No,Garage - Attached,94117
374,374,980 Capp St,2300,1,1,4882,Apartment,NA,Forced air,Wall,No,NA,94110
389,389,955 Bush St APT 506,1850,Studio,1,NA,Multi Family,NA,NA,NA,NA,NA,94109
171,171,95 Orange Aly # 101,4600,2,1,NA,Multi Family,In Unit,NA,NA,"Cats, large dogs, small dogs",NA,94110
405,405,95 Grand View Ave,3550,1,1,623,Multi Family,NA,NA,NA,NA,Garage - Attached,94114
338,338,940-942 Hayes,4595,2,1,879,Multi Family,NA,NA,NA,NA,NA,94117
100,100,94 Sussex St,3900,1,1,1200,Apartment,In Unit,Forced air,NA,"Cats, small dogs",1 space,94131
403,403,919 Sutter St,1895,Studio,1,575,Apartment,Shared,NA,NA,No,On street,94109
406,406,904 Corbett Ave,3245,2,1,NA,Apartment,NA,NA,NA,No,Garage - Attached,94131
163,163,90 Alhambra St APT 201,2330,Studio,1,480,Apartment,Shared,NA,NA,No,Garage - Attached,94123
306,306,899 Green St APT 110,3400,1,1,NA,Multi Family,NA,NA,NA,NA,NA,94133
107,107,875 Le Conte Avenue # First Floor,2850,2,2,NA,Apartment,NA,NA,NA,No,On street,94124
291,291,855 Folsom St APT 903,4799,2,2,1100,Apartment,In Unit,Forced air,NA,"Cats, small dogs",Carport,94107
4,4,85 Richland Ave APT 1,2195,1,1,NA,Apartment,NA,NA,NA,No,NA,94110
83,83,85 Carl St APT 14,2795,2,1,700,Multi Family,NA,NA,NA,Cats,On street,94117
166,166,839 Jones St APT 11,2245,Studio,1,NA,Multi Family,NA,NA,NA,No,NA,94109
47,47,833 Ashbury St APT 4,4500,2,1,1000,Apartment,Shared,NA,NA,"Cats, large dogs, small dogs",NA,94117
375,375,83 Mcallister St APT 505,2995,1,1,409,Multi Family,Shared,NA,NA,No,On street,94102
61,61,829 Leavenworth St APT 600,4195,2,1,NA,Apartment,NA,NA,NA,"Cats, small dogs",NA,94109
197,197,825 Geary St,2795,1,1,1000,Apartment,Shared,Forced air,NA,"Cats, small dogs",NA,94109
242,242,824 Brazil Ave,4600,3,2,NA,Multi Family,Shared,NA,NA,Cats,NA,94112
340,340,823 Carolina St,2500,Studio,1,800,Apartment,Shared,Forced air,NA,No,Off street,94107
301,301,821 Geary St APT 4,2095,Studio,1,NA,Apartment,NA,NA,NA,Cats,NA,94109
404,404,8200 Oceanview Ter APT 213,2880,1,1,784,Multi Family,In Unit,NA,NA,No,NA,94132
332,332,811 14th St,3750,2,1,NA,Multi Family,NA,NA,NA,No,NA,94114
207,207,810 Eddy St,2150,Studio,1,NA,Apartment,Shared,NA,NA,Cats,NA,94109
299,299,807 Burnett Ave APT 3,5950,2,2,NA,Apartment,Shared,Forced air,NA,"Cats, small dogs",Garage - Attached,94131
50,50,802 Hayes St APT 6,2250,1,1,NA,Multi Family,NA,NA,NA,Cats,NA,94117
217,217,8 Steiner St,4100,1,1,640,Apartment,In Unit,Forced air,NA,No,Garage - Attached,94117
40,40,795 Pine St,2795,Studio,1,892,Apartment,In Unit,Forced air,Other,NA,"Off street, On street",94108
5,5,791 7th Ave # 2ND,2800,1,1,NA,Apartment,NA,NA,NA,No,On street,94118
32,32,790 California St,2450,Studio,1,300,Apartment,Shared,NA,NA,"Cats, small dogs",NA,94108
312,312,790 43rd Ave # INLAW,2300,2,1,460,Apartment,NA,Forced air,NA,No,On street,94121
348,348,781 Guerrero St,3450,2,1,NA,Multi Family,NA,NA,NA,NA,NA,94110
16,16,775 Post St,3800,2,1,1000,Apartment,Shared,NA,NA,Cats,NA,94109
30,30,7700 Geary Blvd,2595,1,1,NA,Apartment,NA,NA,NA,"Cats, small dogs",Garage - Attached,94121
373,373,770 Natoma St APT 5,3590,2,1,560,Multi Family,NA,NA,NA,No,On street,94103
9,9,77 Bluxome St,2452,Studio,1,233,Apartment,NA,NA,NA,NA,NA,94107
87,87,765 Ofarrell St APT 7,1850,Studio,NA,475,Apartment,NA,NA,Wall,NA,On street,94109
354,354,760 12th Avenue # Top Floor,5200,2,2,1600,Apartment,In Unit,Forced air,Central,"Cats, small dogs",Garage - Attached,94118
48,48,756 Page St APT 5,5895,3,2,NA,Apartment,NA,NA,NA,"Cats, large dogs, small dogs",NA,94117
339,339,747 Geary St,2895,1,1,860,Apartment,Shared,NA,NA,Cats,NA,94109
243,243,747 16th Ave,4200,3,2,4351,Apartment,Shared,Forced air,Central,No,"Garage - Attached, On street",94118
280,280,74 Cook St,4200,3,2,NA,Apartment,NA,Forced air,NA,No,Off street,94118
288,288,738 Long Bridge St APT 512,5495,2,2,1210,Multi Family,NA,Forced air,Central,No,NA,94158
259,259,733 Front St UNIT 507,4295,1,1,NA,Multi Family,NA,NA,NA,NA,NA,94111
122,122,731 Waller St # B,3195,1,1,NA,Apartment,Shared,Forced air,NA,No,NA,94117
189,189,729 18th Ave,4500,2,1,1600,Multi Family,In Unit,Forced air,NA,No,NA,94121
407,407,722 Larkin St APT 7,2700,2,1,NA,Apartment,NA,NA,NA,Cats,NA,94109
287,287,716 2nd Ave APT 3,3495,1,1,550,Multi Family,NA,NA,NA,"Cats, small dogs",1 space,94118
412,412,711 22nd St,2500,1,1,550,Apartment,Shared,NA,NA,No,NA,94107
115,115,709 Clayton St,3450,1,1,800,Apartment,NA,NA,NA,"Cats, small dogs",NA,94117
178,178,690 Pennsylvania Ave APT 119,3900,1,1.5,1152,Multi Family,NA,NA,NA,NA,NA,94107
300,300,633 Masonic Ave,6500,2,1,3110,Apartment,NA,Forced air,NA,Cats,On street,94117
413,413,628 Hyde Street # FL GROUND,2400,Studio,1,550,Apartment,NA,Forced air,NA,No,NA,94109
333,333,627 Corbett Ave APT 5,2200,Studio,1,200,Apartment,Shared,Forced air,NA,No,"Garage - Attached, Garage - Detached",94114
46,46,625 Leavenworth St APT 303,2095,Studio,1,NA,Apartment,Shared,NA,NA,No,NA,94109
196,196,615 Minna St APT B,3500,2,1,650,Multi Family,NA,NA,NA,"Cats, large dogs, small dogs",NA,94103
231,231,615 Greenwich St,3900,1,1,NA,Apartment,In Unit,NA,NA,"Cats, small dogs",NA,94133
223,223,615 15th Ave # B,2000,Studio,1,NA,Apartment,NA,NA,NA,NA,NA,94118
134,134,614 4th Ave # A,2600,1,1,500,Apartment,NA,NA,NA,No,"Off street, On street",94118
43,43,605 Washington St,3050,1,1,983,Apartment,NA,NA,NA,"Cats, small dogs",On street,94111
256,256,601 Burnett Ave APT 6,3095,1,1,500,Multi Family,NA,NA,NA,No,NA,94131
148,148,6 Mint Plz APT 303A,5000,2,1,712,Apartment,NA,NA,NA,NA,NA,94103
141,141,5900 3rd St UNIT 2308,3490,2,2,1016,Multi Family,In Unit,NA,NA,"Cats, small dogs",Garage - Detached,94124
262,262,571 Minna St,3795,2,2,NA,Apartment,Shared,NA,NA,"Cats, small dogs",NA,94103
64,64,562 Belvedere St APT 4,3795,2,1,850,Multi Family,Shared,NA,NA,No,"Garage - Attached, Garage - Detached",94117
53,53,560 26th Ave,3100,2,1,NA,Apartment,NA,Forced air,NA,No,"Garage - Attached, On street",94121
106,106,549 Lombard St,4950,2,1,1180,Apartment,NA,NA,NA,No,On street,94133
281,281,530 Grove St APT 3,2500,Studio,1,NA,Apartment,NA,NA,NA,No,On street,94102
114,114,527 3rd St APT 301,2250,1,1,350,Apartment,Shared,NA,NA,Cats,On street,94107
205,205,525 7th Ave,5800,4,2,2125,Apartment,NA,Forced air,NA,No,NA,94118
254,254,521 Dolores St,7500,3,2,1750,Apartment,In Unit,NA,NA,No,Garage - Attached,94110
235,235,52 Rausch St APT 103,3346,1,1.5,756,Multi Family,NA,NA,NA,NA,NA,94103
230,230,52 Edith St,3595,2,1,600,Apartment,NA,NA,NA,NA,NA,94133
112,112,509 Sanchez St,4250,2,1,NA,Apartment,In Unit,Forced air,NA,No,NA,94114
409,409,508 Octavia St APT 9,2795,1,1,NA,Apartment,NA,NA,NA,Cats,NA,94102
127,127,500A 19th Ave,3000,2,1,NA,Apartment,NA,NA,NA,No,Garage - Attached,94121
210,210,5 Alma St APT 3,3750,1,1,962,Multi Family,NA,NA,NA,No,NA,94117
191,191,499 Marina Blvd APT 104,4000,1,1,1200,Multi Family,NA,NA,NA,Cats,18 spaces,94123
70,70,497 Monterey Blvd,3200,2,1,2532,Apartment,In Unit,Forced air,NA,No,On street,94127
385,385,495 Francisco St # D,2900,1,1,700,Apartment,NA,NA,NA,Cats,On street,94133
384,384,480 Mission Bay Blvd N UNIT 512,5100,2,2,1226,Apartment,In Unit,Forced air,Central,NA,Garage - Attached,94158
76,76,476 25th Ave,3450,2,1,1000,Apartment,In Unit,NA,NA,No,On street,94121
66,66,4740 Balboa St APT 210,2495,1,1,NA,Multi Family,NA,NA,NA,No,On street,94121
29,29,473 Elizabeth St APT 1,3995,2,1,875,Apartment,In Unit,Forced air,NA,No,Carport,94114
358,358,469 Clementina St,3195,1,1,700,Apartment,Shared,Forced air,Central,No,Garage - Attached,94103
349,349,467 8th Ave APT 1,2825,1,1,750,Multi Family,Shared,NA,NA,No,NA,94118
212,212,463 Central Ave,4500,3,1,NA,Apartment,NA,Forced air,NA,No,On street,94117
154,154,458 Sanchez St # B,3670,1,1,625,Apartment,Shared,Forced air,NA,"Cats, small dogs",Garage - Attached,94114
279,279,455 Burnett Ave,2800,1,1,NA,Apartment,Shared,NA,NA,Cats,Garage - Attached,94131
318,318,455 14th St # 3RD,6495,3,2,NA,Apartment,In Unit,NA,NA,"Cats, small dogs",NA,94103
357,357,453 Union St # 453A,2800,1,1,600,Apartment,NA,NA,NA,No,NA,94133
410,410,451A 26th Ave,5000,4,2,NA,Multi Family,NA,NA,NA,No,NA,94121
168,168,437 Spruce St,4195,2,1.5,1000,Apartment,Shared,Forced air,NA,"Large dogs, small dogs",On street,94118
209,209,435 Euclid Ave,2950,1,1,NA,Apartment,NA,Forced air,NA,Cats,"Carport, Garage - Attached, On street",94118
14,14,435 China Basin St,4800,2,2,1170,Multi Family,In Unit,Forced air,Other,NA,Garage - Attached,94158
89,89,435 China Basin St UNIT 428,4800,2,2,1185,Multi Family,NA,NA,NA,NA,NA,94158
190,190,431 Capistrano Ave,2300,2,1,NA,Apartment,Shared,Forced air,NA,Cats,On street,94112
69,69,43 Lobos St,2700,2,1,900,Apartment,NA,NA,Central,No,On street,94112
331,331,429 Corbett Avenue # FL 3RD,3770,2,1,980,Apartment,Shared,Forced air,NA,Cats,On street,94114
355,355,425 Marina Blvd,20000,4,4,4610,Multi Family,In Unit,Forced air,Central,NA,NA,94123
133,133,423 Waller Street 9 423 Waller St # 9,3500,2,1,NA,Multi Family,NA,NA,NA,NA,NA,94117
186,186,4220 Cesar Chavez St APT 105,3795,2,2,NA,Multi Family,NA,NA,NA,No,NA,94131
26,26,42 Terra Vista Ave APT 3,4000,1,1,880,Multi Family,In Unit,NA,NA,NA,"Garage - Detached, Off street",94115
361,361,42 Castro St APT 6,2675,Studio,1,NA,Apartment,Shared,NA,NA,"Cats, small dogs",NA,94114
241,241,419 Fulton St APT G,4295,2,1,940,Multi Family,NA,NA,NA,"Cats, small dogs",NA,94102
129,129,4156 25th St,5350,3,1,3540,Apartment,In Unit,Forced air,NA,No,On street,94114
360,360,4126 17th St,9000,3,3.5,2100,Multi Family,In Unit,NA,NA,NA,Garage - Attached,94114
39,39,41 Cervantes Blvd,8950,3,2,1750,Apartment,In Unit,Forced air,NA,No,NA,94123
126,126,403 Main St APT 504N,3150,1,1,483,Multi Family,In Unit,Forced air,Central,"Cats, small dogs",NA,94105
240,240,401 Duncan St,3595,2,1,NA,Multi Family,NA,NA,NA,No,NA,94131
136,136,400 Monterey Blvd APT 1,3350,2,NA,NA,Multi Family,NA,NA,NA,No,Carport,94127
104,104,3rd AveIncomplete address or missing price?Sometimes listing partners send Zillow listings that do not include a full address or price.To get more details on this property,2750,1,1,NA,Multi Family,Shared,Wall,None,No,On street,94118
176,176,388 Potrero Ave # 306,3850,1,1,NA,Multi Family,NA,NA,NA,NA,NA,94103
7,7,388 Beale,4184,1,1,808,Apartment,In Unit,NA,NA,"Cats, large dogs, small dogs",Garage - Attached,94105
8,8,388 Beale,5897,2,2,1224,Apartment,In Unit,NA,NA,"Cats, large dogs, small dogs",Garage - Attached,94105
216,216,3825 Scott St APT 203,3695,1,1,865,Multi Family,NA,NA,NA,"Cats, small dogs",NA,94123
71,71,3789 Fillmore St,3500,1,1,1100,Apartment,Shared,Forced air,NA,No,On street,94123
249,249,375 27th Ave APT 2,3100,2,1,1000,Apartment,Shared,NA,NA,No,Garage - Attached,94121
27,27,3726 Broderick St APT 2,3400,1,1,NA,Apartment,Shared,NA,NA,No,Garage - Attached,94123
86,86,3711 Fillmore St APT 304,3800,2,1,NA,Multi Family,NA,NA,NA,Cats,15 spaces,94123
353,353,37 States St APT 8,2495,Studio,1,NA,Multi Family,NA,NA,NA,NA,NA,94114
347,347,3673-3675 19th Street 3673a 19th St,3800,2,1,NA,Apartment,NA,NA,NA,"Cats, small dogs",NA,94110
130,130,366 22nd Ave # A1,2395,1,1,NA,Apartment,Shared,Forced air,NA,No,"Carport, Off street",94121
388,388,36 Sheridan St,5700,3,2,1600,Apartment,In Unit,NA,NA,No,NA,94103
15,15,358 12th Ave,3800,3,1,1300,Apartment,Shared,Forced air,NA,"Cats, small dogs",On street,94118
96,96,356 12th Ave APT 6,2900,2,1,NA,Multi Family,Shared,NA,NA,No,Garage - Detached,94118
94,94,3550 23rd St APT 6,4195,2,1,NA,Apartment,NA,NA,NA,"Cats, small dogs","Garage - Attached, On street",94110
58,58,3546 21st St,2300,Studio,1,500,Apartment,Shared,NA,NA,No,NA,94114
371,371,3543 23rd St # B,3095,1,1,NA,Multi Family,Shared,NA,NA,No,On street,94110
194,194,3518 16th St APT 2,1995,Studio,1,525,Apartment,NA,NA,NA,Cats,NA,94114
203,203,351 Grove St APT 4,2695,1,1,NA,Multi Family,NA,NA,NA,Cats,NA,94102
150,150,350 Fremont St,3925,1,1,NA,Apartment,In Unit,Forced air,Other,"Cats, small dogs","Carport, Garage - Attached, On street",94105
33,33,3476 18th St APT 26,1495,Studio,1,NA,Apartment,NA,NA,NA,No,On street,94110
45,45,345 Texas St,4200,2,1,3250,Apartment,NA,NA,NA,Cats,NA,94107
322,322,34 Joice St APT 2,2350,1,1,450,Apartment,NA,Forced air,NA,No,NA,94108
72,72,33rd Ave,3200,2,2,1200,Apartment,Shared,NA,NA,No,Garage - Attached,94116
124,124,338 Potrero Ave #402,3950,1,1,673,Multi Family,In Unit,Forced air,Other,NA,NA,94103
165,165,3350 21st St # A,3695,1,1,5210,Apartment,In Unit,Forced air,NA,"Cats, small dogs",NA,94110
376,376,3346 Clay St,14995,5,3,2754,Multi Family,NA,NA,NA,No,NA,94118
145,145,3340 Taraval St,3795,3,2,NA,Multi Family,NA,NA,NA,No,On street,94116
10,10,3322 Buchanan St APT 311,3300,1,1,NA,Multi Family,NA,NA,NA,Cats,27 spaces,94123
362,362,3317 Anza St,5800,4,2,1500,Apartment,NA,Forced air,NA,No,NA,94121
75,75,330 Mission Bay Blvd N,4800,2,2,1100,Multi Family,In Unit,NA,NA,NA,Garage - Detached,94158
195,195,328 Pennsylvania Ave APT 3,3300,2,1,NA,Multi Family,NA,NA,NA,No,"Carport, Off street",94107
192,192,3250 Market St APT 5,4750,2,2,1100,Apartment,NA,Forced air,NA,Cats,Off street,94114
179,179,3158 Mission St APT 1,4500,4,1.5,800,Apartment,NA,NA,NA,NA,NA,94110
52,52,3035 Baker St,5395,2,2,830,Apartment,In Unit,NA,NA,"Cats, small dogs",Garage - Attached,94123
402,402,3026 Clement St,5595,4,3.5,1600,Apartment,NA,Forced air,NA,No,On street,94121
17,17,300 Berry St 1503 300 Berry St # 1503,3600,1,1,732,Multi Family,NA,NA,NA,NA,NA,94158
36,36,30 Liberty St,2525,Studio,1,NA,Multi Family,NA,Wall,NA,No,NA,94110
99,99,29th Ave,1950,1,1,600,Multi Family,Shared,NA,NA,"Cats, small dogs",Off street,94122
295,295,2995 22nd St,5000,3,1,NA,Apartment,NA,NA,NA,No,NA,94110
