"","X.1","X","Address","Zip","Rent","Beds","Ba","Area","Bldg","Type","Laundry","Heating","Cooling","Pets","Parking","test"
"187",187,187,8,94116,2100,2,1,500,"House","Single Family",NA,NA,NA,"Yes","Street",1
"188",188,188,23,94124,3900,3,2,1200,"House","Single Family","In Unit","Forced air",NA,"No","Garage",0
"189",189,189,13,94116,5400,5,3,NA,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"190",190,190,6,94132,5400,3,2,NA,"House","Single Family","In Unit","Forced air","None","No",NA,1
"191",191,191,26,94127,4800,3,1,1320,"House","Single Family","In Unit",NA,NA,"No",NA,1
"192",192,192,24,94132,2500,2,1,1075,"House","Single Family","Shared","Forced air",NA,"No","Street",0
"193",193,193,16,94121,4250,2,1,NA,"House","Townhouse",NA,"Forced air",NA,"Yes",NA,1
"194",194,194,12,94134,2000,1,1,650,"House","Single Family",NA,"Forced air","Central","Yes","Street",0
"195",195,195,19,94109,4900,2,2,1200,"House","Single Family",NA,NA,NA,"No",NA,0
"196",196,196,21,94117,14000,5,3,2830,"House","Single Family",NA,"Radiant","Central","No",NA,0
"197",197,197,1,94107,8900,3,2,2000,"House","Single Family","In Unit","Forced air","None","Yes","1 space",1
"198",198,198,9,94116,5500,4,2,1450,"House","Single Family","Shared",NA,NA,"No",NA,1
"199",199,199,27,94115,15000,3,2,2488,"House","Single Family",NA,NA,NA,"No",NA,1
"200",200,200,25,94123,25000,4,3.5,3884,"House","Single Family","In Unit",NA,NA,"No",NA,0
"201",201,201,15,94127,4700,3,1.5,1751,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"202",202,202,10,94122,5000,3,2.5,1675,"House","Single Family","In Unit",NA,NA,"Yes",NA,1
"203",203,203,2,94127,5880,5,3,1650,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"204",204,204,5,94132,6500,3,2,NA,"House","Single Family",NA,NA,NA,"No",NA,0
"205",205,205,3,94122,5500,3,2,1300,"House","Single Family","In Unit","Forced air",NA,"Yes",NA,0
"206",206,206,18,94123,13500,3,4,2420,"House","Single Family",NA,NA,NA,"Yes",NA,1
"207",207,207,20,94112,4950,2,1,1450,"House","Single Family",NA,"Forced air",NA,"No","1 space",1
"208",208,208,11,94124,4500,3,2.5,1318,"House","Townhouse","In Unit","Forced air","Central, Other","No","Garage",1
"209",209,209,17,94133,5500,4,5,1200,"House","Townhouse",NA,NA,NA,"Yes",NA,1
"210",210,210,4,94123,9500,2,2.5,2400,"House","Townhouse","In Unit","Forced air",NA,"No","Garage",0
"211",211,211,22,94114,10000,4,3,NA,"House","Single Family","In Unit","Forced air","None","No","Garage",0
"212",212,212,7,94131,4300,2,1,1485,"House","Single Family",NA,"Other",NA,"Yes","1 space",1
"213",213,213,14,94114,10000,3,2,2212,"House","Single Family","In Unit",NA,NA,"Yes",NA,0
"214",214,214,8,94116,2100,2,1,500,"House","Single Family",NA,NA,NA,"Yes","Street",1
"215",215,215,23,94124,3900,3,2,1200,"House","Single Family","In Unit","Forced air",NA,"No","Garage",1
"216",216,216,13,94116,5400,5,3,NA,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",1
"217",217,217,6,94132,5400,3,2,NA,"House","Single Family","In Unit","Forced air","None","No",NA,1
"218",218,218,26,94127,4800,3,1,1320,"House","Single Family","In Unit",NA,NA,"No",NA,0
"219",219,219,24,94132,2500,2,1,1075,"House","Single Family","Shared","Forced air",NA,"No","Street",0
"220",220,220,16,94121,4250,2,1,NA,"House","Townhouse",NA,"Forced air",NA,"Yes",NA,0
"221",221,221,12,94134,2000,1,1,650,"House","Single Family",NA,"Forced air","Central","Yes","Street",0
"222",222,222,19,94109,4900,2,2,1200,"House","Single Family",NA,NA,NA,"No",NA,0
"223",223,223,21,94117,14000,5,3,2830,"House","Single Family",NA,"Radiant","Central","No",NA,0
"224",224,224,1,94107,8900,3,2,2000,"House","Single Family","In Unit","Forced air","None","Yes","1 space",0
"225",225,225,9,94116,5500,4,2,1450,"House","Single Family","Shared",NA,NA,"No",NA,1
"226",226,226,27,94115,15000,3,2,2488,"House","Single Family",NA,NA,NA,"No",NA,0
"227",227,227,25,94123,25000,4,3.5,3884,"House","Single Family","In Unit",NA,NA,"No",NA,1
"228",228,228,15,94127,4700,3,1.5,1751,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",1
"229",229,229,10,94122,5000,3,2.5,1675,"House","Single Family","In Unit",NA,NA,"Yes",NA,0
"230",230,230,2,94127,5880,5,3,1650,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"231",231,231,5,94132,6500,3,2,NA,"House","Single Family",NA,NA,NA,"No",NA,0
"232",232,232,3,94122,5500,3,2,1300,"House","Single Family","In Unit","Forced air",NA,"Yes",NA,1
"233",233,233,18,94123,13500,3,4,2420,"House","Single Family",NA,NA,NA,"Yes",NA,1
"234",234,234,20,94112,4950,2,1,1450,"House","Single Family",NA,"Forced air",NA,"No","1 space",1
"235",235,235,11,94124,4500,3,2.5,1318,"House","Townhouse","In Unit","Forced air","Central, Other","No","Garage",1
"236",236,236,17,94133,5500,4,5,1200,"House","Townhouse",NA,NA,NA,"Yes",NA,0
"237",237,237,4,94123,9500,2,2.5,2400,"House","Townhouse","In Unit","Forced air",NA,"No","Garage",0
"238",238,238,22,94114,10000,4,3,NA,"House","Single Family","In Unit","Forced air","None","No","Garage",0
"239",239,239,7,94131,4300,2,1,1485,"House","Single Family",NA,"Other",NA,"Yes","1 space",0
"240",240,240,14,94114,10000,3,2,2212,"House","Single Family","In Unit",NA,NA,"Yes",NA,1
"241",241,241,8,94116,2100,2,1,500,"House","Single Family",NA,NA,NA,"Yes","Street",1
"242",242,242,23,94124,3900,3,2,1200,"House","Single Family","In Unit","Forced air",NA,"No","Garage",0
"243",243,243,13,94116,5400,5,3,NA,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"244",244,244,6,94132,5400,3,2,NA,"House","Single Family","In Unit","Forced air","None","No",NA,0
"245",245,245,26,94127,4800,3,1,1320,"House","Single Family","In Unit",NA,NA,"No",NA,1
"246",246,246,24,94132,2500,2,1,1075,"House","Single Family","Shared","Forced air",NA,"No","Street",0
"247",247,247,16,94121,4250,2,1,NA,"House","Townhouse",NA,"Forced air",NA,"Yes",NA,1
"248",248,248,12,94134,2000,1,1,650,"House","Single Family",NA,"Forced air","Central","Yes","Street",1
"249",249,249,19,94109,4900,2,2,1200,"House","Single Family",NA,NA,NA,"No",NA,1
"250",250,250,21,94117,14000,5,3,2830,"House","Single Family",NA,"Radiant","Central","No",NA,1
"251",251,251,1,94107,8900,3,2,2000,"House","Single Family","In Unit","Forced air","None","Yes","1 space",1
"252",252,252,9,94116,5500,4,2,1450,"House","Single Family","Shared",NA,NA,"No",NA,1
"253",253,253,27,94115,15000,3,2,2488,"House","Single Family",NA,NA,NA,"No",NA,0
"254",254,254,25,94123,25000,4,3.5,3884,"House","Single Family","In Unit",NA,NA,"No",NA,0
"255",255,255,15,94127,4700,3,1.5,1751,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",1
"256",256,256,10,94122,5000,3,2.5,1675,"House","Single Family","In Unit",NA,NA,"Yes",NA,1
"257",257,257,2,94127,5880,5,3,1650,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",1
"258",258,258,5,94132,6500,3,2,NA,"House","Single Family",NA,NA,NA,"No",NA,0
"259",259,259,3,94122,5500,3,2,1300,"House","Single Family","In Unit","Forced air",NA,"Yes",NA,1
"260",260,260,18,94123,13500,3,4,2420,"House","Single Family",NA,NA,NA,"Yes",NA,1
"261",261,261,20,94112,4950,2,1,1450,"House","Single Family",NA,"Forced air",NA,"No","1 space",0
"262",262,262,11,94124,4500,3,2.5,1318,"House","Townhouse","In Unit","Forced air","Central, Other","No","Garage",1
"263",263,263,17,94133,5500,4,5,1200,"House","Townhouse",NA,NA,NA,"Yes",NA,1
"264",264,264,4,94123,9500,2,2.5,2400,"House","Townhouse","In Unit","Forced air",NA,"No","Garage",0
"265",265,265,22,94114,10000,4,3,NA,"House","Single Family","In Unit","Forced air","None","No","Garage",0
"266",266,266,7,94131,4300,2,1,1485,"House","Single Family",NA,"Other",NA,"Yes","1 space",0
"267",267,267,14,94114,10000,3,2,2212,"House","Single Family","In Unit",NA,NA,"Yes",NA,1
"268",268,268,8,94116,2100,2,1,500,"House","Single Family",NA,NA,NA,"Yes","Street",1
"269",269,269,23,94124,3900,3,2,1200,"House","Single Family","In Unit","Forced air",NA,"No","Garage",1
"270",270,270,13,94116,5400,5,3,NA,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"271",271,271,6,94132,5400,3,2,NA,"House","Single Family","In Unit","Forced air","None","No",NA,1
"272",272,272,26,94127,4800,3,1,1320,"House","Single Family","In Unit",NA,NA,"No",NA,0
"273",273,273,24,94132,2500,2,1,1075,"House","Single Family","Shared","Forced air",NA,"No","Street",0
"274",274,274,16,94121,4250,2,1,NA,"House","Townhouse",NA,"Forced air",NA,"Yes",NA,1
"275",275,275,12,94134,2000,1,1,650,"House","Single Family",NA,"Forced air","Central","Yes","Street",1
"276",276,276,19,94109,4900,2,2,1200,"House","Single Family",NA,NA,NA,"No",NA,0
"277",277,277,21,94117,14000,5,3,2830,"House","Single Family",NA,"Radiant","Central","No",NA,0
"278",278,278,1,94107,8900,3,2,2000,"House","Single Family","In Unit","Forced air","None","Yes","1 space",0
"279",279,279,9,94116,5500,4,2,1450,"House","Single Family","Shared",NA,NA,"No",NA,0
"280",280,280,27,94115,15000,3,2,2488,"House","Single Family",NA,NA,NA,"No",NA,1
"281",281,281,25,94123,25000,4,3.5,3884,"House","Single Family","In Unit",NA,NA,"No",NA,1
"282",282,282,15,94127,4700,3,1.5,1751,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",1
"283",283,283,10,94122,5000,3,2.5,1675,"House","Single Family","In Unit",NA,NA,"Yes",NA,1
"284",284,284,2,94127,5880,5,3,1650,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",1
"285",285,285,5,94132,6500,3,2,NA,"House","Single Family",NA,NA,NA,"No",NA,1
"286",286,286,3,94122,5500,3,2,1300,"House","Single Family","In Unit","Forced air",NA,"Yes",NA,1
"287",287,287,18,94123,13500,3,4,2420,"House","Single Family",NA,NA,NA,"Yes",NA,1
"288",288,288,20,94112,4950,2,1,1450,"House","Single Family",NA,"Forced air",NA,"No","1 space",1
"289",289,289,11,94124,4500,3,2.5,1318,"House","Townhouse","In Unit","Forced air","Central, Other","No","Garage",0
"290",290,290,17,94133,5500,4,5,1200,"House","Townhouse",NA,NA,NA,"Yes",NA,1
"291",291,291,4,94123,9500,2,2.5,2400,"House","Townhouse","In Unit","Forced air",NA,"No","Garage",1
"292",292,292,22,94114,10000,4,3,NA,"House","Single Family","In Unit","Forced air","None","No","Garage",0
"293",293,293,7,94131,4300,2,1,1485,"House","Single Family",NA,"Other",NA,"Yes","1 space",0
"294",294,294,14,94114,10000,3,2,2212,"House","Single Family","In Unit",NA,NA,"Yes",NA,0
"295",295,295,8,94116,2100,2,1,500,"House","Single Family",NA,NA,NA,"Yes","Street",1
"296",296,296,23,94124,3900,3,2,1200,"House","Single Family","In Unit","Forced air",NA,"No","Garage",0
"297",297,297,13,94116,5400,5,3,NA,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",1
"298",298,298,6,94132,5400,3,2,NA,"House","Single Family","In Unit","Forced air","None","No",NA,0
"299",299,299,26,94127,4800,3,1,1320,"House","Single Family","In Unit",NA,NA,"No",NA,0
"300",300,300,24,94132,2500,2,1,1075,"House","Single Family","Shared","Forced air",NA,"No","Street",1
"301",301,301,16,94121,4250,2,1,NA,"House","Townhouse",NA,"Forced air",NA,"Yes",NA,0
"302",302,302,12,94134,2000,1,1,650,"House","Single Family",NA,"Forced air","Central","Yes","Street",1
"303",303,303,19,94109,4900,2,2,1200,"House","Single Family",NA,NA,NA,"No",NA,0
"304",304,304,21,94117,14000,5,3,2830,"House","Single Family",NA,"Radiant","Central","No",NA,0
"305",305,305,1,94107,8900,3,2,2000,"House","Single Family","In Unit","Forced air","None","Yes","1 space",0
"306",306,306,9,94116,5500,4,2,1450,"House","Single Family","Shared",NA,NA,"No",NA,1
"307",307,307,27,94115,15000,3,2,2488,"House","Single Family",NA,NA,NA,"No",NA,1
"308",308,308,25,94123,25000,4,3.5,3884,"House","Single Family","In Unit",NA,NA,"No",NA,0
"309",309,309,15,94127,4700,3,1.5,1751,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"310",310,310,10,94122,5000,3,2.5,1675,"House","Single Family","In Unit",NA,NA,"Yes",NA,1
"311",311,311,2,94127,5880,5,3,1650,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"312",312,312,5,94132,6500,3,2,NA,"House","Single Family",NA,NA,NA,"No",NA,0
"313",313,313,3,94122,5500,3,2,1300,"House","Single Family","In Unit","Forced air",NA,"Yes",NA,0
"314",314,314,18,94123,13500,3,4,2420,"House","Single Family",NA,NA,NA,"Yes",NA,0
"315",315,315,20,94112,4950,2,1,1450,"House","Single Family",NA,"Forced air",NA,"No","1 space",0
"316",316,316,11,94124,4500,3,2.5,1318,"House","Townhouse","In Unit","Forced air","Central, Other","No","Garage",1
"317",317,317,17,94133,5500,4,5,1200,"House","Townhouse",NA,NA,NA,"Yes",NA,1
"318",318,318,4,94123,9500,2,2.5,2400,"House","Townhouse","In Unit","Forced air",NA,"No","Garage",0
"319",319,319,22,94114,10000,4,3,NA,"House","Single Family","In Unit","Forced air","None","No","Garage",1
"320",320,320,7,94131,4300,2,1,1485,"House","Single Family",NA,"Other",NA,"Yes","1 space",1
"321",321,321,14,94114,10000,3,2,2212,"House","Single Family","In Unit",NA,NA,"Yes",NA,1
"322",322,322,8,94116,2100,2,1,500,"House","Single Family",NA,NA,NA,"Yes","Street",1
"323",323,323,23,94124,3900,3,2,1200,"House","Single Family","In Unit","Forced air",NA,"No","Garage",0
"324",324,324,13,94116,5400,5,3,NA,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"325",325,325,6,94132,5400,3,2,NA,"House","Single Family","In Unit","Forced air","None","No",NA,1
"326",326,326,26,94127,4800,3,1,1320,"House","Single Family","In Unit",NA,NA,"No",NA,0
"327",327,327,24,94132,2500,2,1,1075,"House","Single Family","Shared","Forced air",NA,"No","Street",1
"328",328,328,16,94121,4250,2,1,NA,"House","Townhouse",NA,"Forced air",NA,"Yes",NA,1
"329",329,329,12,94134,2000,1,1,650,"House","Single Family",NA,"Forced air","Central","Yes","Street",0
"330",330,330,19,94109,4900,2,2,1200,"House","Single Family",NA,NA,NA,"No",NA,0
"331",331,331,21,94117,14000,5,3,2830,"House","Single Family",NA,"Radiant","Central","No",NA,1
"332",332,332,1,94107,8900,3,2,2000,"House","Single Family","In Unit","Forced air","None","Yes","1 space",1
"333",333,333,9,94116,5500,4,2,1450,"House","Single Family","Shared",NA,NA,"No",NA,0
"334",334,334,27,94115,15000,3,2,2488,"House","Single Family",NA,NA,NA,"No",NA,0
"335",335,335,25,94123,25000,4,3.5,3884,"House","Single Family","In Unit",NA,NA,"No",NA,1
"336",336,336,15,94127,4700,3,1.5,1751,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"337",337,337,10,94122,5000,3,2.5,1675,"House","Single Family","In Unit",NA,NA,"Yes",NA,1
"338",338,338,2,94127,5880,5,3,1650,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",0
"339",339,339,5,94132,6500,3,2,NA,"House","Single Family",NA,NA,NA,"No",NA,1
"340",340,340,3,94122,5500,3,2,1300,"House","Single Family","In Unit","Forced air",NA,"Yes",NA,0
"341",341,341,18,94123,13500,3,4,2420,"House","Single Family",NA,NA,NA,"Yes",NA,0
"342",342,342,20,94112,4950,2,1,1450,"House","Single Family",NA,"Forced air",NA,"No","1 space",1
"343",343,343,11,94124,4500,3,2.5,1318,"House","Townhouse","In Unit","Forced air","Central, Other","No","Garage",1
"344",344,344,17,94133,5500,4,5,1200,"House","Townhouse",NA,NA,NA,"Yes",NA,0
"345",345,345,4,94123,9500,2,2.5,2400,"House","Townhouse","In Unit","Forced air",NA,"No","Garage",1
"346",346,346,22,94114,10000,4,3,NA,"House","Single Family","In Unit","Forced air","None","No","Garage",1
"347",347,347,7,94131,4300,2,1,1485,"House","Single Family",NA,"Other",NA,"Yes","1 space",1
"348",348,348,14,94114,10000,3,2,2212,"House","Single Family","In Unit",NA,NA,"Yes",NA,1
"349",349,349,8,94116,2100,2,1,500,"House","Single Family",NA,NA,NA,"Yes","Street",1
"350",350,350,23,94124,3900,3,2,1200,"House","Single Family","In Unit","Forced air",NA,"No","Garage",1
"351",351,351,13,94116,5400,5,3,NA,"House","Single Family","In Unit","Forced air",NA,"Yes","Street",1
"352",352,352,407,94117,4100,2,1,NA,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"353",353,353,407,94117,3500,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",1
"354",354,354,406,94102,NA,1,1,676,"Apt","Apartment","In Unit",NA,NA,"No",NA,0
"355",355,355,405,94102,4700,1,1,830,"Apt","Multi Family","In Unit",NA,NA,"Yes",NA,0
"356",356,356,404,94123,5350,2,2,1500,"Apt","Multi Family","Shared","Baseboard","Central","Yes","Garage",1
"357",357,357,404,94123,3900,2,1,NA,"Apt","Multi Family","Shared","Wall","None","Yes","Garage",1
"358",358,358,403,94123,5500,7,1,1500,"Apt","Multi Family","Shared","Forced air","None","Yes","Both",1
"359",359,359,402,94105,4000,1,1,NA,"Apt","Multi Family",NA,"Forced air","None","Yes","None",1
"360",360,360,401,94109,2295,7,1,NA,"Apt","Multi Family","Shared","Baseboard","None","Yes","Both",0
"361",361,361,400,94115,5495,2,2,1550,"Apt","Multi Family","Shared","Radiant",NA,"Yes","Garage",0
"362",362,362,399,94112,3000,2,1,940,"Apt","Apartment","Shared","Forced air",NA,"Yes",NA,0
"363",363,363,398,94103,2550,1,1,NA,"Apt","Multi Family","In Unit","Wall","None","Yes","Both",0
"364",364,364,397,94124,1900,1,1,650,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"365",365,365,396,94109,2295,1,1,NA,"Apt","Multi Family","Shared","Wall","None","Yes","Both",0
"366",366,366,395,94109,4250,2,2,NA,"Apt","Multi Family","Shared","Forced air","None","Yes","Garage",1
"367",367,367,394,94123,4200,2,2,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",1
"368",368,368,393,94131,3499,2,1,NA,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"369",369,369,392,94105,5500,1,1,700,"Apt","Multi Family","In Unit",NA,NA,"No",NA,1
