"","X.1","X","Address","Zip","Rent","Beds","Ba","Area","Bldg","Type","Laundry","Heating","Cooling","Pets","Parking","test"
"370",370,370,391,94110,3800,3,1,NA,"Apt","Multi Family","Shared","Forced air",NA,"Yes","Both",1
"371",371,371,390,94103,3095,1,1,765,"Apt","Multi Family","In Unit","Forced air","None","Yes","Garage",1
"372",372,372,390,94103,3175,1,1,NA,"Apt","Multi Family","In Unit","Forced air","Central","Yes","Both",0
"373",373,373,390,94103,4495,2,2,1075,"Apt","Multi Family","In Unit","Forced air","Central","Yes","Garage",0
"374",374,374,390,94103,5900,2,2,1031,"Apt","Multi Family","In Unit","Forced air","Central","No",NA,1
"375",375,375,390,94103,3195,1,1,756,"Apt","Multi Family","In Unit","Forced air","None","Yes","Both",1
"376",376,376,389,94118,4500,1,1,645,"Apt","Multi Family","In Unit",NA,NA,"No",NA,1
"377",377,377,388,94117,4675,2,2,1250,"Apt","Multi Family","Shared",NA,NA,"Yes","Garage",1
"378",378,378,387,94123,2250,7,1,NA,"Apt","Multi Family","Shared","Forced air",NA,"Yes","Both",0
"379",379,379,386,94122,2750,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"380",380,380,385,94123,2400,7,1,NA,"Apt","Multi Family","Shared","Baseboard","None","Yes","Garage",1
"381",381,381,384,94102,5750,3,2,NA,"Apt","Multi Family","Shared","Wall","None","Yes","Both",1
"382",382,382,383,94105,3299,1,1,658,"Apt","Multi Family","In Unit",NA,NA,"Yes","Garage",1
"383",383,383,382,94123,2850,1,1,NA,"Apt","Multi Family","Shared","Forced air",NA,"Yes","Garage",0
"384",384,384,382,94123,5900,2,1,1100,"Apt","Multi Family","In Unit",NA,NA,"No",NA,0
"385",385,385,382,94123,4250,2,1,NA,"Apt","Multi Family","Shared","Forced air",NA,"Yes","Garage",0
"386",386,386,381,94118,2150,1,1,NA,"Apt","Multi Family","Shared","Forced air","None","Yes","Both",1
"387",387,387,380,94118,3600,2,2,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",1
"388",388,388,379,94133,10000,2,2,1400,"Apt","Multi Family",NA,"Radiant","Central","Yes","Garage",1
"389",389,389,378,94110,3000,1,1,1632,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"390",390,390,377,94115,4500,2,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"391",391,391,376,94115,6950,3,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"392",392,392,375,94127,2800,1,1,825,"Apt","Apartment","Shared","Forced air",NA,"Yes","Garage",0
"393",393,393,374,94118,2495,1,1,NA,"Apt","Multi Family","Shared","Radiant","None","Yes","Both",0
"394",394,394,374,94118,4500,4,2,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"395",395,395,373,94114,2800,1,1,NA,"Apt","Multi Family","Shared","Forced air","Central","Yes","Garage",0
"396",396,396,372,94123,3900,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"397",397,397,371,94109,2795,1,1,NA,"Apt","Multi Family","Shared","Baseboard","Central","Yes","Garage",0
"398",398,398,371,94109,2650,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"399",399,399,371,94109,3645,1,1,NA,"Apt","Multi Family","In Unit","Forced air",NA,"Yes","Garage",1
"400",400,400,370,94117,5400,2,2,1100,"Apt","Multi Family","In Unit",NA,NA,"Yes",NA,0
"401",401,401,369,94102,4750,2,2,NA,"Apt","Multi Family","In Unit","Forced air",NA,"Yes","Garage",0
"402",402,402,369,94102,4650,1,1,600,"Apt","Multi Family","In Unit",NA,NA,"No","Garage",0
"403",403,403,368,94103,8500,3,3.5,NA,"Apt","Multi Family","In Unit","Forced air","None","Yes","Garage",1
"404",404,404,366,94109,4200,1,1,NA,"Apt","Multi Family","Shared","Radiant","None","Yes","Garage",0
"405",405,405,367,94115,4500,1,1,NA,"Apt","Multi Family","Shared","Forced air","None","Yes","Garage",1
"406",406,406,365,94107,6000,2,2,1200,"Apt","Multi Family",NA,"Forced air","Central","Yes","Garage",0
"407",407,407,364,94133,2895,1,1,850,"Apt","Multi Family","Shared","Forced air","Central","Yes","Garage",1
"408",408,408,363,94117,3595,2,1,NA,"Apt","Multi Family","Shared","Wall","None","Yes","Both",1
"409",409,409,362,94117,3850,2,1,1200,"Apt","Apartment","Shared",NA,"Central","Yes","Garage",0
"410",410,410,361,94110,2300,1,1,4882,"Apt","Apartment",NA,"Forced air","Wall","Yes",NA,1
"411",411,411,360,94109,1850,7,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"412",412,412,359,94110,4600,2,1,NA,"Apt","Multi Family","In Unit",NA,NA,"Yes",NA,1
"413",413,413,358,94114,3550,1,1,623,"Apt","Multi Family",NA,NA,NA,"No","Garage",0
"414",414,414,357,94117,4595,2,1,879,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"415",415,415,356,94131,3900,1,1,1200,"Apt","Apartment","In Unit","Forced air",NA,"Yes","1",0
"416",416,416,355,94109,1895,7,1,575,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"417",417,417,354,94131,3245,2,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Garage",0
"418",418,418,353,94123,2330,7,1,480,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"419",419,419,352,94133,3400,1,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"420",420,420,351,94124,2850,2,2,NA,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"421",421,421,350,94107,4799,2,2,1100,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Both",0
"422",422,422,349,94110,2195,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"423",423,423,348,94117,2795,2,1,700,"Apt","Multi Family",NA,NA,NA,"Yes","Both",0
"424",424,424,347,94109,2245,7,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"425",425,425,346,94117,4500,2,1,1000,"Apt","Apartment","Shared",NA,NA,"Yes",NA,1
"426",426,426,345,94102,2995,1,1,409,"Apt","Multi Family","Shared",NA,NA,"Yes","Both",0
"427",427,427,344,94109,4195,2,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"428",428,428,343,94109,2795,1,1,1000,"Apt","Apartment","Shared","Forced air",NA,"Yes",NA,0
"429",429,429,342,94112,4600,3,2,NA,"Apt","Multi Family","Shared",NA,NA,"Yes",NA,0
"430",430,430,341,94107,2500,7,1,800,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"431",431,431,340,94109,2095,7,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"432",432,432,339,94132,2880,1,1,784,"Apt","Multi Family","In Unit",NA,NA,"Yes",NA,0
"433",433,433,338,94114,3750,2,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"434",434,434,337,94109,2150,7,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"435",435,435,336,94131,5950,2,2,NA,"Apt","Apartment","Shared","Forced air",NA,"Yes","Garage",1
"436",436,436,335,94117,2250,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"437",437,437,334,94117,4100,1,1,640,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Garage",1
"438",438,438,333,94108,2795,7,1,892,"Apt","Apartment","In Unit","Forced air","Other","No","Both",0
"439",439,439,332,94118,2800,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"440",440,440,331,94108,2450,7,1,300,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"441",441,441,330,94121,2300,2,1,460,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",0
"442",442,442,329,94110,3450,2,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"443",443,443,328,94109,3800,2,1,1000,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"444",444,444,327,94121,2595,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Garage",0
"445",445,445,326,94103,3590,2,1,560,"Apt","Multi Family",NA,NA,NA,"Yes","Both",0
"446",446,446,325,94107,2452,7,1,233,"Apt","Apartment",NA,NA,NA,"No",NA,1
"447",447,447,324,94109,1850,7,NA,475,"Apt","Apartment",NA,NA,"Wall","No","Both",0
"448",448,448,323,94118,5200,2,2,1600,"Apt","Apartment","In Unit","Forced air","Central","Yes","Garage",0
"449",449,449,322,94117,5895,3,2,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"450",450,450,321,94109,2895,1,1,860,"Apt","Apartment","Shared",NA,NA,"Yes",NA,1
"451",451,451,320,94118,4200,3,2,4351,"Apt","Apartment","Shared","Forced air","Central","Yes","Both",1
"452",452,452,319,94118,4200,3,2,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",0
"453",453,453,318,94158,5495,2,2,1210,"Apt","Multi Family",NA,"Forced air","Central","Yes",NA,1
"454",454,454,317,94111,4295,1,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"455",455,455,316,94117,3195,1,1,NA,"Apt","Apartment","Shared","Forced air",NA,"Yes",NA,0
"456",456,456,315,94121,4500,2,1,1600,"Apt","Multi Family","In Unit","Forced air",NA,"Yes",NA,0
"457",457,457,314,94109,2700,2,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"458",458,458,313,94118,3495,1,1,550,"Apt","Multi Family",NA,NA,NA,"Yes","1",0
"459",459,459,312,94107,2500,1,1,550,"Apt","Apartment","Shared",NA,NA,"Yes",NA,1
"460",460,460,311,94117,3450,1,1,800,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"461",461,461,310,94107,3900,1,1.5,1152,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"462",462,462,309,94117,6500,2,1,3110,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",0
"463",463,463,308,94109,2400,7,1,550,"Apt","Apartment",NA,"Forced air",NA,"Yes",NA,1
"464",464,464,307,94114,2200,7,1,200,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",0
"465",465,465,306,94109,2095,7,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"466",466,466,305,94103,3500,2,1,650,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"467",467,467,304,94133,3900,1,1,NA,"Apt","Apartment","In Unit",NA,NA,"Yes",NA,0
"468",468,468,303,94118,2000,7,1,NA,"Apt","Apartment",NA,NA,NA,"No",NA,0
"469",469,469,302,94118,2600,1,1,500,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"470",470,470,301,94111,3050,1,1,983,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"471",471,471,300,94131,3095,1,1,500,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"472",472,472,299,94103,5000,2,1,712,"Apt","Apartment",NA,NA,NA,"No",NA,1
"473",473,473,298,94124,3490,2,2,1016,"Apt","Multi Family","In Unit",NA,NA,"Yes","Garage",1
"474",474,474,297,94103,3795,2,2,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"475",475,475,296,94117,3795,2,1,850,"Apt","Multi Family","Shared",NA,NA,"Yes","Both",1
"476",476,476,295,94121,3100,2,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",1
"477",477,477,294,94133,4950,2,1,1180,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"478",478,478,293,94102,2500,7,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"479",479,479,292,94107,2250,1,1,350,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"480",480,480,291,94118,5800,4,2,2125,"Apt","Apartment",NA,"Forced air",NA,"Yes",NA,0
"481",481,481,290,94110,7500,3,2,1750,"Apt","Apartment","In Unit",NA,NA,"Yes","Garage",1
"482",482,482,289,94103,3346,1,1.5,756,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"483",483,483,288,94133,3595,2,1,600,"Apt","Apartment",NA,NA,NA,"No",NA,1
"484",484,484,287,94114,4250,2,1,NA,"Apt","Apartment","In Unit","Forced air",NA,"Yes",NA,0
"485",485,485,286,94102,2795,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"486",486,486,285,94121,3000,2,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Garage",0
"487",487,487,284,94117,3750,1,1,962,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"488",488,488,283,94123,4000,1,1,1200,"Apt","Multi Family",NA,NA,NA,"Yes","18",1
"489",489,489,282,94127,3200,2,1,2532,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Both",0
"490",490,490,281,94133,2900,1,1,700,"Apt","Apartment",NA,NA,NA,"Yes","Both",1
"491",491,491,280,94158,5100,2,2,1226,"Apt","Apartment","In Unit","Forced air","Central","No","Garage",0
"492",492,492,279,94121,3450,2,1,1000,"Apt","Apartment","In Unit",NA,NA,"Yes","Both",0
"493",493,493,278,94121,2495,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes","Both",0
"494",494,494,277,94114,3995,2,1,875,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Both",0
"495",495,495,276,94103,3195,1,1,700,"Apt","Apartment","Shared","Forced air","Central","Yes","Garage",1
"496",496,496,275,94118,2825,1,1,750,"Apt","Multi Family","Shared",NA,NA,"Yes",NA,0
"497",497,497,274,94117,4500,3,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",0
"498",498,498,273,94114,3670,1,1,625,"Apt","Apartment","Shared","Forced air",NA,"Yes","Garage",1
"499",499,499,272,94131,2800,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"500",500,500,271,94103,6495,3,2,NA,"Apt","Apartment","In Unit",NA,NA,"Yes",NA,1
"501",501,501,270,94133,2800,1,1,600,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"502",502,502,269,94121,5000,4,2,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"503",503,503,268,94118,4195,2,1.5,1000,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"504",504,504,267,94118,2950,1,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",1
"505",505,505,265,94158,4800,2,2,1170,"Apt","Multi Family","In Unit","Forced air","Other","No","Garage",1
"506",506,506,266,94158,4800,2,2,1185,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"507",507,507,264,94112,2300,2,1,NA,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"508",508,508,263,94112,2700,2,1,900,"Apt","Apartment",NA,NA,"Central","Yes","Both",1
"509",509,509,262,94114,3770,2,1,980,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",0
"510",510,510,261,94123,20000,4,4,4610,"Apt","Multi Family","In Unit","Forced air","Central","No",NA,1
"511",511,511,260,94117,3500,2,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"512",512,512,259,94131,3795,2,2,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"513",513,513,258,94115,4000,1,1,880,"Apt","Multi Family","In Unit",NA,NA,"No","Both",1
"514",514,514,257,94114,2675,7,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"515",515,515,256,94102,4295,2,1,940,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"516",516,516,255,94114,5350,3,1,3540,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Both",0
"517",517,517,254,94114,9000,3,3.5,2100,"Apt","Multi Family","In Unit",NA,NA,"No","Garage",1
"518",518,518,253,94123,8950,3,2,1750,"Apt","Apartment","In Unit","Forced air",NA,"Yes",NA,1
"519",519,519,252,94105,3150,1,1,483,"Apt","Multi Family","In Unit","Forced air","Central","Yes",NA,0
"520",520,520,251,94131,3595,2,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"521",521,521,250,94127,3350,2,NA,NA,"Apt","Multi Family",NA,NA,NA,"Yes","Both",1
"522",522,522,249,94118,2750,1,1,NA,"Apt","Multi Family","Shared","Wall","None","Yes","Both",1
"523",523,523,248,94103,3850,1,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"524",524,524,247,94105,4184,1,1,808,"Apt","Apartment","In Unit",NA,NA,"Yes","Garage",1
"525",525,525,247,94105,5897,2,2,1224,"Apt","Apartment","In Unit",NA,NA,"Yes","Garage",1
"526",526,526,246,94123,3695,1,1,865,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"527",527,527,245,94123,3500,1,1,1100,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",0
"528",528,528,244,94121,3100,2,1,1000,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"529",529,529,243,94123,3400,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"530",530,530,242,94123,3800,2,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes","15",0
"531",531,531,241,94114,2495,7,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"532",532,532,240,94110,3800,2,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"533",533,533,239,94121,2395,1,1,NA,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"534",534,534,238,94103,5700,3,2,1600,"Apt","Apartment","In Unit",NA,NA,"Yes",NA,1
"535",535,535,237,94118,3800,3,1,1300,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"536",536,536,236,94118,2900,2,1,NA,"Apt","Multi Family","Shared",NA,NA,"Yes","Garage",1
"537",537,537,235,94110,4195,2,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Both",1
"538",538,538,234,94114,2300,7,1,500,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"539",539,539,233,94110,3095,1,1,NA,"Apt","Multi Family","Shared",NA,NA,"Yes","Both",0
"540",540,540,232,94114,1995,7,1,525,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"541",541,541,231,94102,2695,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"542",542,542,230,94105,3925,1,1,NA,"Apt","Apartment","In Unit","Forced air","Other","Yes","Both",0
"543",543,543,229,94110,1495,7,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Both",1
"544",544,544,228,94107,4200,2,1,3250,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"545",545,545,227,94108,2350,1,1,450,"Apt","Apartment",NA,"Forced air",NA,"Yes",NA,1
"546",546,546,226,94116,3200,2,2,1200,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",1
"547",547,547,225,94103,3950,1,1,673,"Apt","Multi Family","In Unit","Forced air","Other","No",NA,1
"548",548,548,224,94110,3695,1,1,5210,"Apt","Apartment","In Unit","Forced air",NA,"Yes",NA,1
"549",549,549,223,94118,14995,5,3,2754,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"550",550,550,222,94116,3795,3,2,NA,"Apt","Multi Family",NA,NA,NA,"Yes","Both",1
"551",551,551,221,94123,3300,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes","27",1
"552",552,552,220,94121,5800,4,2,1500,"Apt","Apartment",NA,"Forced air",NA,"Yes",NA,1
"553",553,553,219,94158,4800,2,2,1100,"Apt","Multi Family","In Unit",NA,NA,"No","Garage",1
"554",554,554,218,94107,3300,2,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes","Both",0
"555",555,555,217,94114,4750,2,2,1100,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",0
"556",556,556,216,94110,4500,4,1.5,800,"Apt","Apartment",NA,NA,NA,"No",NA,1
"557",557,557,215,94123,5395,2,2,830,"Apt","Apartment","In Unit",NA,NA,"Yes","Garage",0
"558",558,558,214,94121,5595,4,3.5,1600,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",0
"559",559,559,213,94158,3600,1,1,732,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"560",560,560,212,94110,2525,7,1,NA,"Apt","Multi Family",NA,"Wall",NA,"Yes",NA,0
"561",561,561,211,94122,1950,1,1,600,"Apt","Multi Family","Shared",NA,NA,"Yes","Both",1
"562",562,562,210,94110,5000,3,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"563",563,563,209,94116,3995,3,2,1356,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"564",564,564,208,94134,2500,1,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"565",565,565,207,94118,4900,2,2,1600,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"566",566,566,206,94110,6695,5,1.5,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"567",567,567,205,94118,2550,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"568",568,568,204,94114,2995,1,1,500,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Garage",1
