"","X.1","X","Address","Zip","Rent","Beds","Ba","Area","Bldg","Type","Laundry","Heating","Cooling","Pets","Parking","test"
"569",569,569,203,94115,6000,2,1,1200,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"570",570,570,202,94123,7995,5,2,1650,"Apt","Apartment","In Unit",NA,NA,"Yes",NA,1
"571",571,571,201,94114,3995,2,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"572",572,572,200,94123,3300,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"573",573,573,199,94118,2200,7,1,400,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",1
"574",574,574,198,94123,2450,7,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"575",575,575,197,94115,3000,1,1,850,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"576",576,576,196,94115,3500,2,1,1000,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"577",577,577,195,94115,2650,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",1
"578",578,578,194,94110,3895,1,1.5,NA,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Garage",1
"579",579,579,193,94123,3000,7,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",1
"580",580,580,192,94123,2195,7,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Garage",1
"581",581,581,191,94133,2390,7,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",0
"582",582,582,190,94110,2550,1,1,550,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"583",583,583,189,94116,3999,2,1,1250,"Apt","Apartment","Shared","Forced air",NA,"Yes","Garage",1
"584",584,584,188,94109,5250,4,1,NA,"Apt","Apartment","In Unit",NA,NA,"Yes",NA,0
"585",585,585,187,94103,2850,1,1,600,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"586",586,586,186,94115,3000,1,1,NA,"Apt","Apartment","Shared","Forced air",NA,"Yes",NA,1
"587",587,587,185,94103,6950,7,1,4734,"Apt","Multi Family",NA,"Forced air",NA,"No",NA,1
"588",588,588,184,94109,2575,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",1
"589",589,589,183,94123,3499,1,1,900,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"590",590,590,182,94107,3800,1,1.5,892,"Apt","Multi Family","In Unit",NA,NA,"No","Garage",0
"591",591,591,181,94115,4500,1,1,1100,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"592",592,592,180,94123,2550,7,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"593",593,593,179,94109,3900,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"594",594,594,178,94115,3200,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"595",595,595,177,94116,2095,1,1,NA,"Apt","Multi Family","Shared",NA,NA,"Yes",NA,0
"596",596,596,176,94103,2600,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,1
"597",597,597,175,94114,3295,1,1,650,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"598",598,598,174,94116,3197,2,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"599",599,599,173,94123,2450,7,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"600",600,600,172,94112,2850,2,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",1
"601",601,601,171,94123,3495,1,1,700,"Apt","Multi Family",NA,NA,NA,"Yes","Both",0
"602",602,602,170,94110,3650,1,1,900,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",0
"603",603,603,169,94109,2495,7,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"604",604,604,168,94123,4195,2,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"605",605,605,167,94158,5995,2,2,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"606",606,606,166,94123,7195,4,2,1964,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Both",0
"607",607,607,165,94123,3495,1,1,650,"Apt","Apartment","Shared","Forced air",NA,"Yes","Garage",1
"608",608,608,164,94109,3400,2,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",1
"609",609,609,163,94116,3750,2,2,1300,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Both",1
"610",610,610,162,94114,2350,7,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes",NA,0
"611",611,611,161,94115,3900,2,2,NA,"Apt","Multi Family",NA,NA,NA,"No","Both",0
"612",612,612,160,94123,6950,4,2,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"613",613,613,159,94110,2595,1,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"614",614,614,158,94114,5995,3,2,1600,"Apt","Apartment","In Unit",NA,NA,"Yes",NA,0
"615",615,615,157,94114,4500,2,2,990,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"616",616,616,156,94116,2000,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"617",617,617,155,94115,4000,2,1,980,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"618",618,618,154,94115,3500,1,1,815,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"619",619,619,153,94115,3800,2,1,800,"Apt","Apartment",NA,NA,NA,"Yes","Both",1
"620",620,620,152,94109,2295,7,1,NA,"Apt","Multi Family","Shared",NA,NA,"Yes",NA,0
"621",621,621,151,94131,5250,2,2,1000,"Apt","Apartment","In Unit",NA,NA,"Yes","Garage",0
"622",622,622,150,94115,4500,2,2,1215,"Apt","Apartment",NA,"Baseboard",NA,"No","Both",0
"623",623,623,149,94117,4900,3,2,1200,"Apt","Multi Family","Shared","Forced air",NA,"Yes",NA,0
"624",624,624,148,94133,2495,1,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"625",625,625,147,94115,3095,1,1,700,"Apt","Apartment",NA,NA,NA,"Yes","Both",1
"626",626,626,146,94121,2850,2,1,868,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",1
"627",627,627,145,94109,2995,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"628",628,628,144,94109,8000,3,3,NA,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Garage",1
"629",629,629,143,94115,3100,7,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"630",630,630,142,94131,4995,2,2.5,1294,"Apt","Multi Family","In Unit",NA,NA,"Yes","2",0
"631",631,631,141,94131,5185,3,2,1392,"Apt","Apartment","In Unit",NA,NA,"Yes","Both",0
"632",632,632,140,94103,3400,1,1,658,"Apt","Multi Family",NA,"Forced air","Central","No","Both",0
"633",633,633,139,94131,2495,1,1,NA,"Apt","Apartment",NA,NA,"Central","Yes","Both",0
"634",634,634,138,94121,3695,2,1,NA,"Apt","Multi Family","Shared","Radiant","None","Yes","Garage",1
"635",635,635,137,94109,4950,2,2,1030,"Apt","Multi Family","Shared",NA,NA,"Yes","Garage",1
"636",636,636,136,94109,4600,1,1,900,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"637",637,637,135,94109,6200,2,2,1115,"Apt","Multi Family","In Unit",NA,NA,"Yes","Both",0
"638",638,638,134,94116,2900,2,1,2200,"Apt","Apartment",NA,NA,NA,"Yes","Garage",1
"639",639,639,133,94114,3250,1,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes",NA,0
"640",640,640,132,94117,2250,7,1,NA,"Apt","Multi Family","Shared",NA,NA,"Yes",NA,0
"641",641,641,131,94117,2695,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"642",642,642,130,94118,5195,2,2,1600,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"643",643,643,129,94109,2250,7,1,300,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"644",644,644,128,94109,3600,2,1.5,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"645",645,645,127,94122,4500,2,2,2278,"Apt","Apartment","Shared","Forced air","Other","Yes","Both",1
"646",646,646,126,94109,4200,2,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"647",647,647,125,94109,3450,2,1,NA,"Apt","Apartment","Shared","Forced air",NA,"Yes",NA,0
"648",648,648,124,94115,2500,1,1,1396,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"649",649,649,123,94114,2995,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"650",650,650,122,94123,2350,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Both",1
"651",651,651,121,94133,1900,7,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"652",652,652,120,94123,2800,1,1,775,"Apt","Apartment",NA,"Forced air",NA,"Yes",NA,0
"653",653,653,119,94123,3499,2,1,700,"Apt","Apartment",NA,"Forced air",NA,"Yes","Garage",1
"654",654,654,118,94123,2600,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes","9",0
"655",655,655,117,94115,3995,2,2,NA,"Apt","Apartment","In Unit","Forced air",NA,"Yes",NA,0
"656",656,656,116,94110,3000,1,1,300,"Apt","Apartment","Shared",NA,NA,"Yes",NA,1
"657",657,657,115,94110,3900,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"658",658,658,114,94123,3000,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes","15",1
"659",659,659,113,94118,2100,1,1,NA,"Apt","Multi Family","Shared","Radiant","None","Yes","Both",0
"660",660,660,112,94122,2350,1,1,NA,"Apt","Apartment","Shared",NA,"Central","Yes","Both",0
"661",661,661,111,94115,2975,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"662",662,662,110,94123,4500,2,1,1235,"Apt","Apartment","Shared","Forced air",NA,"Yes","Garage",1
"663",663,663,109,94102,1700,7,1,225,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"664",664,664,108,94110,4300,2,1,3100,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Garage",1
"665",665,665,107,94132,5000,4,3,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"666",666,666,106,94115,3395,1,1,775,"Apt","Apartment","Shared",NA,NA,"Yes",NA,1
"667",667,667,105,94123,2845,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"668",668,668,104,94115,1750,7,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"669",669,669,103,94109,2895,1,1,775,"Apt","Multi Family",NA,NA,NA,"No","Garage",0
"670",670,670,102,94109,2600,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"671",671,671,101,94117,5800,3,1.5,1640,"Apt","Multi Family","In Unit",NA,NA,"No",NA,1
"672",672,672,100,94123,4000,2,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"673",673,673,99,94112,3195,2,1,1198,"Apt","Apartment",NA,NA,NA,"Yes","Both",0
"674",674,674,98,94114,5850,3,1.5,1800,"Apt","Multi Family","In Unit","Forced air","None","Yes","Garage",1
"675",675,675,97,94129,3775,3,1,840,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Both",1
"676",676,676,96,94123,3950,2,1,725,"Apt","Multi Family",NA,NA,NA,"Yes","Garage",1
"677",677,677,95,94123,3995,1,1,1000,"Apt","Apartment",NA,NA,NA,"Yes","Garage",0
"678",678,678,94,94122,2750,2,1,840,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"679",679,679,93,94123,2495,7,1,600,"Apt","Apartment",NA,NA,NA,"Yes","Both",1
"680",680,680,92,94129,3385,2,1,835,"Apt","Apartment","In Unit",NA,NA,"Yes","Both",0
"681",681,681,91,94122,2395,1,1,NA,"Apt","Multi Family","Shared",NA,NA,"Yes",NA,1
"682",682,682,90,94109,2400,7,1,600,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"683",683,683,89,94110,4950,3,1,NA,"Apt","Apartment","In Unit","Forced air",NA,"Yes",NA,0
"684",684,684,88,94122,2000,7,1,350,"Apt","Multi Family","Shared",NA,NA,"No",NA,0
"685",685,685,87,94122,2350,1,1,600,"Apt","Apartment","Shared","Forced air",NA,"Yes",NA,1
"686",686,686,86,94109,2975,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"687",687,687,85,94123,4000,2,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Garage",1
"688",688,688,84,94103,3995,2,2,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"689",689,689,83,94107,6000,3,2,1516,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"690",690,690,82,94127,5995,3,2,1700,"Apt","Apartment","In Unit",NA,NA,"Yes","Garage",0
"691",691,691,81,94109,3150,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,1
"692",692,692,80,94109,3995,2,1,1250,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"693",693,693,79,94122,4600,3,1,1500,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",0
"694",694,694,78,94122,3888,2,2,1400,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Both",0
"695",695,695,77,94109,3550,2,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"696",696,696,76,94118,3995,3,2,825,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",0
"697",697,697,75,94122,4000,2,2,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",0
"698",698,698,74,94117,2895,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,0
"699",699,699,73,94109,4850,2,1,1396,"Apt","Multi Family","In Unit","Forced air",NA,"No","Garage",0
"700",700,700,72,94109,5995,3,2,NA,"Apt","Apartment","In Unit",NA,NA,"Yes",NA,1
"701",701,701,71,94109,2195,7,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"702",702,702,70,94109,3000,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes","Both",1
"703",703,703,69,94122,2600,1,1,NA,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"704",704,704,68,94109,3595,2,1,NA,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",0
"705",705,705,67,94109,2850,1,1,490,"Apt","Apartment",NA,NA,NA,"Yes","Garage",0
"706",706,706,66,94122,3300,3,1,2279,"Apt","Apartment","Shared",NA,NA,"Yes","Both",0
"707",707,707,65,94114,5195,3,1,1200,"Apt","Apartment","In Unit",NA,NA,"Yes","Garage",1
"708",708,708,64,94110,2950,2,2,NA,"Apt","Apartment","In Unit",NA,NA,"Yes","Garage",0
"709",709,709,63,94115,3999,2,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",1
"710",710,710,62,94109,2900,7,1,500,"Apt","Multi Family",NA,"Forced air",NA,"No","Both",1
"711",711,711,61,94115,3300,2,1,900,"Apt","Apartment","Shared",NA,NA,"Yes",NA,1
"712",712,712,60,94127,5880,5,3,1650,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Both",0
"713",713,713,59,94114,2795,1,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"714",714,714,58,94103,2995,2,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"715",715,715,57,94123,3600,1,1,567,"Apt","Apartment","Shared","Forced air","Other","Yes","Garage",0
"716",716,716,56,94117,10895,5,2,1700,"Apt","Multi Family",NA,NA,NA,"Yes","Both",1
"717",717,717,55,94109,2100,7,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes",NA,0
"718",718,718,54,94109,12000,6,3,1635,"Apt","Apartment","In Unit","Forced air","Central","No","Both",0
"719",719,719,53,94117,6290,3,1,1900,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"720",720,720,52,94114,4000,2,1,900,"Apt","Multi Family","In Unit",NA,NA,"Yes","Garage",1
"721",721,721,51,94122,2700,7,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes","Both",0
"722",722,722,50,94122,2650,2,1,NA,"Apt","Multi Family",NA,"Forced air",NA,"Yes","Both",1
"723",723,723,49,94107,4650,2,2,1125,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"724",724,724,48,94109,3950,1,1,800,"Apt","Apartment",NA,NA,NA,"Yes","Both",1
"725",725,725,47,94109,7000,7,1,NA,"Apt","Apartment","Shared",NA,NA,"No",NA,0
"726",726,726,46,94108,3500,1,1,750,"Apt","Apartment",NA,"Forced air","Central","Yes","Both",1
"727",727,727,45,94103,5000,2,2.5,1540,"Apt","Multi Family","In Unit","Forced air",NA,"No","Garage",0
"728",728,728,44,94122,2795,1,1,800,"Apt","Multi Family","Shared",NA,NA,"No","Both",1
"729",729,729,43,94109,2400,7,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,1
"730",730,730,42,94103,2995,1,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"731",731,731,41,94123,3995,2,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",0
"732",732,732,40,94122,2550,1,1,NA,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",1
"733",733,733,39,94118,4000,2,2,1000,"Apt","Multi Family","Shared","Forced air","Central","Yes",NA,0
"734",734,734,38,94117,2995,7,1,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"735",735,735,37,94110,3600,3,1,900,"Apt","Apartment",NA,"Forced air",NA,"Yes",NA,1
"736",736,736,36,94108,5500,2,2.5,1399,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"737",737,737,35,94108,14000,2,2,2070,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"738",738,738,34,94117,2240,1,1,700,"Apt","Apartment","Shared","Forced air",NA,"Yes","Both",0
"739",739,739,33,94103,3400,1,1,660,"Apt","Multi Family",NA,NA,NA,"No","1",0
"740",740,740,32,94117,4500,3,1,2788,"Apt","Apartment","Shared","Forced air",NA,"Yes",NA,1
"741",741,741,31,94131,2750,1,1,700,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"742",742,742,30,94109,3750,1,1,1800,"Apt","Multi Family",NA,NA,NA,"No","Garage",1
"743",743,743,29,94109,17900,6,4,3451,"Apt","Apartment","In Unit","Forced air","Central","No","Both",1
"744",744,744,28,94109,1800,7,1,NA,"Apt","Apartment",NA,"Forced air",NA,"Yes",NA,0
"745",745,745,27,94112,5695,7,NA,19486,"Apt","Multi Family","In Unit, Shared","Forced air","Central","Yes","Both",1
"746",746,746,26,94109,2495,1,1,500,"Apt","Multi Family",NA,NA,NA,"No","Both",1
"747",747,747,25,94109,1695,7,1,350,"Apt","Apartment","Shared","Forced air",NA,"Yes",NA,0
"748",748,748,24,94109,2700,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"749",749,749,23,94118,2975,2,1,NA,"Apt","Apartment",NA,NA,"Central","Yes","Both",1
"750",750,750,22,94108,3595,1,1,650,"Apt","Multi Family","In Unit",NA,NA,"No","Garage",1
"751",751,751,21,94117,5795,3,2,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"752",752,752,20,94131,2995,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes","Garage",1
"753",753,753,19,94109,1895,7,1,380,"Apt","Apartment","Shared",NA,NA,"Yes",NA,1
"754",754,754,18,94109,1800,7,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"755",755,755,17,94110,4395,3,2,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"756",756,756,16,94109,6200,3,2,1708,"Apt","Apartment","In Unit","Forced air",NA,"Yes","Both",1
"757",757,757,15,94109,2995,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"758",758,758,14,94109,1895,7,1,NA,"Apt","Multi Family","Shared",NA,NA,"Yes","Both",1
"759",759,759,13,94117,3500,2,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,1
"760",760,760,12,94114,3900,2,1,722,"Apt","Multi Family",NA,NA,NA,"Yes",NA,1
"761",761,761,10,94134,3650,3,2,800,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"762",762,762,11,94134,3500,3,2,1100,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"763",763,763,9,94134,3599,2,2,1337,"Apt","Multi Family",NA,NA,NA,"No",NA,1
"764",764,764,8,94133,3200,1,1,NA,"Apt","Apartment","Shared",NA,NA,"Yes",NA,0
"765",765,765,7,94108,2795,1,1,NA,"Apt","Apartment",NA,NA,NA,"Yes",NA,0
"766",766,766,6,94122,2725,1,1,750,"Apt","Multi Family","Shared",NA,NA,"Yes",NA,1
"767",767,767,5,94103,1699,1,1,420,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"768",768,768,4,94105,5850,2,2,NA,"Apt","Multi Family",NA,NA,NA,"No",NA,0
"769",769,769,3,94105,3500,1,1,498,"Apt","Multi Family",NA,NA,NA,"No","Garage",0
"770",770,770,2,94109,3500,1,1,600,"Apt","Multi Family","Shared","Forced air",NA,"Yes","Both",1
"771",771,771,1,94107,4800,2,1.5,1361,"Apt","Multi Family","In Unit","Forced air","Other","No","Garage",0
"772",772,772,NA,94123,3095,1,1,600,"Apt","Multi Family","Shared",NA,"None","Yes","Garage",0
"773",773,773,NA,94133,4900,1,1,1035,"Apt","Multi Family","Shared","Radiant","None","Yes","Garage",0
